"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"9ZHX-2QC",NA,"Goda de Toni","1142 - 1228",NA,86,"UK:Great Britain",5,4
"LB5Q-GYR",NA,"Baudouin IV de Hainaut","1108 - 1171",NA,62,"Belgium",11,3
"9ZZS-VVC",NA,"Alice de Namur comtesse de Hainaut","1116 - 1169",NA,53,"Belgium",11,3
"LRQ1-3BQ",NA,"Sweyn FitzAlaric","1080 - 1130",NA,50,"UK:Great Britain",5,0
"LRQ1-466",NA,"Mathilda","1089 - 1159",NA,70,"UK:Great Britain",5,0
"G91S-T49",NA,"Lord Hervey de Sutton","1168 - 1199",NA,31,"UK:Great Britain",5,2
"LJL9-M2M",NA,"Elizabeth D'Evereux","1170 - 1200",NA,30,"UK:Great Britain",5,2
"LB3B-N2N",NA,"William Robert de Patrick","1155 - 1200",NA,46,"UK:Great Britain",3,1
"CD2Z-9VT",NA,"Mrs. Robert Patric","1172 - Unknown",NA,NA,"UK:Great Britain",3,0
"LK4P-QDS",NA,"Robert de Condet Lord of Thorngate","1106 - 1141",NA,35,"UK:Great Britain",2,2
"GG8X-145",NA,"Alice De Gernon Countess Of Hertford","1094 - 1148",NA,54,"France",2,0
"GFM1-ZJC",NA,"Roger I Conyers","1105 - Unknown",NA,NA,"UK:Great Britain",1,0
"GWHF-NKR",NA,"Mrs. MAUDE Conyers","1112 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXW3-CQZ",NA,"Raoul de Châtellerault","1110 - 1185",NA,75,"France",7,4
"LVDJ-H1Z",NA,"Elisabeth de Faye-la-Vineuse et de Montsoreau","1115 - 1146",NA,31,"France",5,0
"L7FF-31Z",NA,"Sir. Walter de Lisle","1214 - 1269",NA,55,"UK:Isle of Wight",4,0
"9Z4V-F7B",NA,"Margaret","1218 - Unknown",NA,NA,"UK:Isle of Wight",4,0
"LY3K-H1X",NA,"Constantine Angelos","1093 - 1166",NA,73,"Turkey:North",8,3
"L5FQ-FX4",NA,"Theodōra Komnēnos","1096 - 1139",NA,43,"Turkey:North",9,9
"G6K3-Z35",NA,"Theodorus Kamateros","1099 - 1180",NA,81,"Turkey:North",2,6
"G6K3-NLT",NA,"Eufrosine Camaterina","1097 - Unknown",NA,NA,"Turkey:North",2,0
"99PY-HTK",NA,"Gregorios Kamateros","1088 - 1132",NA,44,NA,7,0
"L5VF-897",NA,"Irene Doukas","1083 - 1123",NA,40,"Turkey:North",8,3
"LV6J-4QP",NA,"Hugh de St Philibert","1175 - Unknown",NA,64,"UK:Great Britain",2,0
"9QQP-9GF",NA,"Albreda Unknown","1165 - 1240",NA,75,NA,2,0
"GQ6Q-9XL",NA,"Sir Aimery de Sulham","1180 - 1211",NA,32,"UK:Great Britain",1,0
"G7L1-L81",NA,"Unknown","1172 - Unknown",NA,NA,NA,1,0
"LRSV-NKN",NA,"Thomas de Blakenham","1190 - 1252",NA,62,"UK:Great Britain",1,0
"GV5M-FGS",NA,"Unknown","Unknown - Unknown",NA,NA,NA,1,0
"GVHK-XG6",NA,"Matilda de Flamville","1175 - 1219",NA,44,"UK:Great Britain",1,0
"G6FK-747",NA,"Rose de Hanselyn","1145 - 1193",NA,48,"UK:Great Britain",8,0
"GNZ3-3MR",NA,"William FitzBagot of Bagot of Bromley","1130 - 1181",NA,51,"UK:Great Britain",5,0
"L1LY-1V9",NA,"Ivetta Bramshall","1135 - 1182",NA,47,"UK:Great Britain",5,0
"GNZ3-HFR",NA,"Sir Simon Bagot, Lord of Bromley","1177 - 1208",NA,31,"UK:Great Britain",1,4
"KLLF-Z4Y",NA,"of Blithfield","1175 - Unknown",NA,NA,"UK:Great Britain",1,0
"L1PX-NQL",NA,"John de Babington I","1145 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6QB-P1Z",NA,"Elizabeth","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"L5BS-3DL",NA,"William Rodington","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"9ZH7-M8M",NA,"Garnier II de Trainel","1130 - 1194",NA,64,NA,3,3
"LH57-7QR",NA,"Elisabeth de Marigny","1135 - 1175",NA,41,"France",3,0
"MD2W-FFH",NA,"Nicolas I de Estouteville, Sgr de Valmont","1100 - 1177",NA,77,"France",7,0
"9HL1-ZX1",NA,"Julienne de Thourotte","1100 - 1172",NA,72,"France",7,1
"LTG4-8JL",NA,"Comte de Eu Henry d'Eu I","1078 - 1140",NA,62,"France",6,3
"LBHM-2M4",NA,"Margaret Sully","1100 - 1145",NA,45,"France",7,5
"GCS9-8Y4",NA,"Hughes de Châteaudun de Freteval IV","1110 - 1180",NA,70,"France",7,4
"GCS9-QPD",NA,"Marguerite de Saint-Calais","1115 - 1185",NA,70,"France",7,0
"L2Y4-5C5",NA,"Gosbert de Preuilly Seigneur de Bouchet","1120 - 1205",NA,85,NA,4,3
"G6TH-NW9",NA,"Adelaide de Vendôme","1120 - 1195",NA,75,"France",4,0
"LYKM-4ZG",NA,"Seigneur Hamelin De Freteval","1120 - 1160",NA,40,"France",1,0
"949N-Z2W",NA,"Marie de Preuilly","1120 - 1182",NA,62,"France",1,2
"GLS9-S6B",NA,"Arnulf VAN GAVERE","1210 - 1270",NA,60,"Belgium",1,7
"GJNZ-TXN",NA,"Margareta d'Herimez","1210 - Unknown",NA,NA,NA,1,0
"LWFX-3JQ",NA,"Gerard De Rodes II","1218 - 1272",NA,54,"UK:Great Britain",4,0
"LTTM-3R4",NA,"Catherine de Cysoing","1215 - 1261",NA,46,"UK:Great Britain",3,8
"9CD3-VYR",NA,"Thomas de Saint-Valéry","1173 - 1219",NA,46,"France",1,9
"L6JX-SL5",NA,"Adele Ponthieu","1170 - 1241",NA,71,"France",1,3
"LYNJ-Z8N",NA,"Thibaut V de Blois","1130 - 1191",NA,61,"France",7,8
"L6MC-WZP",NA,"Alix de France","1151 - 1198",NA,46,"France",7,1
"GHL2-DP5",NA,"Hugues de Vergy","1141 - 1217",NA,76,"France",6,2
"GHL2-963",NA,"Gillette de Trainel","1155 - 1224",NA,69,"France",6,0
"GD3C-FYN",NA,"Guillaume II du Hommet","1135 - 1209",NA,74,"Germany",3,7
"GWPM-CNC",NA,"Dame Luce de Bruce du Hommet","1135 - 1190",NA,55,"UK:Great Britain",3,0
"GLBH-Y75",NA,"Renard de Joigny IV","1120 - 1179",NA,59,"France",6,2
"GJBR-MLP",NA,"Adèle de Nevers","1145 - 1192",NA,47,"France",6,0
"GK26-38K",NA,"Baudhach O’Súilleabháinn","0954 - Unknown",NA,NA,"Ireland",1,0
"GGJZ-2JY",NA,"O'Sulleabhainn","0970 - Unknown",NA,NA,"Ireland",1,0
"9CWH-YYS",NA,"Carthach McCarthy , King of Eoghanacht ht Casil","0986 - 1045",NA,59,"Ireland",1,0
"9QQN-KDC",NA,"Lady Carthac Buttevant","0987 - 1045",NA,58,"Ireland",1,0
"GGPT-C9M",NA,"Conchobar Ua Cathaláin","Unknown - Unknown",NA,NA,NA,1,0
"LZ26-12M",NA,"GILBERT DE ROS","1127 - 1176",NA,49,"UK:Great Britain",3,0
"L15J-KYL",NA,"Gilbert de Ros","1100 - Unknown",NA,NA,"UK:Great Britain",1,0
"GGNJ-8ND",NA,"Eimerus Galeius Walense le strange","1100 - 1140",NA,40,"UK:Great Britain",3,3
"L1JD-1WN",NA,"Amma De Grainsby","1095 - Unknown",NA,NA,"UK:Great Britain",3,0
"GD7D-784",NA,"John de Burgo","1110 - Unknown",NA,NA,NA,1,0
"GD7D-QGY",NA,"Madeleine de Blois","1115 - Unknown",NA,NA,NA,1,0
"M9Y6-NLW",NA,"Coveha Macnamara","1141 - Unknown",NA,NA,"Ireland",1,0
"MFMR-DLG",NA,"Shiela O'Carroll","1142 - Unknown",NA,NA,"Ireland",1,0
"LBCB-ZXV",NA,"Reginald de Berneval","1204 - 1299",NA,96,"UK:Northern Ireland",1,0
"G4GJ-D4M",NA,"Miss Clifford","1210 - Unknown",NA,NA,"Ireland",1,0
"GH5X-KJZ",NA,"Thomas de Leon","1157 - 1244",NA,87,"France",3,0
"GSW5-BJ7",NA,"Maude Butler","Unknown - Unknown",NA,NA,NA,3,0
"KJ4C-2XR",NA,"John DeCourcy","Unknown - Unknown",NA,NA,NA,1,0
"LTHB-5XR",NA,"Walter le Poher","1184 - 1224",NA,41,"Ireland",1,3
"KJW5-9D1",NA,"Feya d'Eincourt","Unknown - Unknown",NA,NA,"Ireland",1,0
"GLYG-DJD",NA,"William le Grace","Unknown - Unknown",NA,NA,NA,1,0
"LTVR-8CS",NA,"Richard Dubh Plunkett","1120 - Unknown",NA,NA,NA,5,0
"G2CP-7GV",NA,"Inge","Unknown - Unknown",NA,NA,NA,1,0
"GF54-21Y",NA,"William Brito Albini","1082 - 1156",NA,74,"France",3,3
"LVD6-GCJ",NA,"Cecilia Bigod","1090 - 1135",NA,45,"UK:Great Britain",3,5
"LD33-SRT",NA,"Sir Odonell I de Umfreville Lord of Redesdale","1094 - 1166",NA,72,"UK:Great Britain",3,0
"GLJ3-YD1",NA,"Margareth Gilbert","1098 - 1156",NA,58,"UK:Great Britain",3,0
"GDT6-TVQ",NA,"Alan de Craon, Lord of Freiston","1100 - Unknown",NA,54,"UK:Great Britain",2,6
"LK1H-3ZD",NA,"Muriel de Beauchamp","1105 - 1182",NA,77,"UK:Great Britain",2,6
"GXYM-366",NA,"Hugh de Longchamp I","1118 - 1187",NA,69,"France",10,1
"GXYM-STC",NA,"Eve de Lacy","1120 - Unknown",NA,NA,"UK:Great Britain",10,0
"G3L1-RGF",NA,"Reginald de St Leger","1115 - 1176",NA,61,"UK:Great Britain",6,3
"GNRD-PQB",NA,"Helisende d'Eu","1120 - 1150",NA,30,"UK:Great Britain",6,5
"L6RN-2TH",NA,"Otho Dominus de Stanwell Gerardo Geraldine","1006 - 1058",NA,52,"Italy",1,4
"GG5L-71Q",NA,"Gherardini","1013 - Unknown",NA,NA,"Italy",1,0
"GD2T-KQT",NA,"Piers de Valoines","1010 - 1107",NA,97,"France",2,0
"GF3G-5VX",NA,"Petra de Valonges","1030 - Unknown",NA,NA,"UK:Great Britain",2,0
"LD32-VMD",NA,"Tewdwr ap Cadell","1000 - Unknown",NA,NA,"UK:Great Britain",3,2
"LQ55-3HJ",NA,"Rhiwallon ap Cynfyn","1020 - 1070",NA,50,"UK:Great Britain",3,2
"LZDQ-RC1",NA,"Faelis ferch Llywellyn of Wales","1025 - 1081",NA,56,"UK:Great Britain",3,0
"GZLL-8H1",NA,"Hervé de Montmorency, Seigneur de Montmorency","1030 - 1094",NA,64,"France",5,2
"LYSD-DSR",NA,"Agned or Alvere - a de Marisco","Unknown - 1124",NA,NA,NA,5,0
"GDZS-2G9",NA,"Eadnoth the Constable","1035 - 1068",NA,33,"UK:Great Britain",2,0
"G6PC-B47",NA,"Rissa de Dursley","1035 - 1069",NA,34,NA,3,14
"LKDX-46K",NA,"Merwynn Sune de Meriet","1050 - 1073",NA,24,"UK:Great Britain",1,0
"LKDX-4XV",NA,"Mrs Merwynn Sune de Meriot","1053 - Unknown",NA,NA,"UK:Great Britain",1,0
"G792-Y4T",NA,"Thorold Bucknell of Coventry, Buckingham, Sheriff of Lincolnshire","0955 - 1057",NA,102,"UK:Great Britain",6,1
"GK5F-4LY",NA,"Elfwined Malet Of Lincoln","1155 - 1220",NA,65,"UK:Great Britain",2,0
"GG9H-HXZ",NA,"Fulk de Paynel","1060 - 1135",NA,75,"UK:Great Britain",3,0
"GL5L-6MQ",NA,"Lady Fulk de Somery","1064 - Unknown",NA,NA,"UK:Great Britain",2,0
"9HBX-H19",NA,"Fulk Paganell","1050 - 1130",NA,80,"UK:Great Britain",4,5
"L8BW-XCL",NA,"Beatrice fitz Ausculph","Unknown - 1142",NA,NA,"UK:Great Britain",1,0
"GQD4-PV3",NA,"William I Crassus","Unknown - 1157",NA,50,"France",1,0
"LBV3-PXG",NA,"Guillaume IX Duc d'Aquitaine","1071 - 1127",NA,55,"France",8,2
"L8WB-MRM",NA,"Philippa Mathilde de Toulouse","1073 - 1118",NA,45,"France",5,0
"LTC9-L6F",NA,"Aimery I de CHATELLERAULT","1075 - 1151",NA,76,"France",5,2
"LTC9-G9Y",NA,"Amauberge de l'Isle Bouchard Dangereuse","1079 - 1151",NA,72,"France",5,0
"GSF3-CM3",NA,"Fulbert of Dover","1080 - 1135",NA,55,"France",5,0
"LC9T-CGN",NA,"Athelaise","1070 - 1130",NA,60,"UK:Great Britain",3,0
"9ZHQ-TC6",NA,"Ralf Fitz William","1086 - 1155",NA,69,"UK:Great Britain",2,0
"GD6S-JK6",NA,"Mrs. Ralf Fitz William","1090 - Unknown",NA,NA,"UK:Great Britain",1,0
"LJKG-9M3",NA,"William de Briwere I","1086 - 1115",NA,29,"France",1,0
"LLWR-VGV",NA,"Mrs William de Briwere Heiress of Torre Brewer","1090 - 1121",NA,31,"UK:Great Britain",1,0
"GMM2-DYJ",NA,"Robert de Vaux","1070 - Unknown",NA,NA,"France",2,0
"LBS3-5LK",NA,"Beatrice de Munchensy","1085 - 1109",NA,24,"France",2,0
"LTWR-DQ6","Q3132264","Henry de Ferrières Sire de Ferrieres and Chambrais - Domesday","1036 - 1088","https://en.wikipedia.org/wiki/Henry_de_Ferrers",52,"France",6,1
"GX28-S5M",NA,"Bertha","1045 - 1095",NA,50,"France",6,0
"LZGX-NYL",NA,"Sir William de Peverel","1050 - 1113",NA,63,NA,4,2
"G3MQ-3C9",NA,"Adeline","1060 - 1120",NA,60,NA,4,0
"9CNZ-SHX",NA,"Roger le Poitevin","1054 - 1123",NA,69,"France",7,8
"M692-VL6",NA,"Almodis de la Marche","1062 - 1116",NA,54,"France",7,5
"LYPR-VX5",NA,"William de Braose","1049 - 1095",NA,47,"France",1,0
"LY6D-WK1",NA,"Agnes de St. Clare","1044 - 1080",NA,36,"France",2,3
"LY6D-VDY",NA,"Judhael de Totnes","1049 - 1123",NA,74,"France",3,1
"LY6D-V66",NA,"Bertha de Picquigny","1054 - 1145",NA,91,"France",3,4
"GLT4-TVW",NA,"Walter FitzRoger de Pitres","1060 - 1129",NA,69,"UK:Great Britain",2,0
"K4LT-K4X","Q2394860","Bernard of Neufmarché","1050 - 1125","https://en.wikipedia.org/wiki/Bernard_de_Neufmarch%C3%A9",75,"France",3,2
"LVV3-7SJ",NA,"Agnes aka Nesta FitzOsbern","1079 - 1121",NA,42,"UK:Great Britain",2,2
"93LF-J1V",NA,"Simon de Montfort","1025 - 1087",NA,62,"France",11,2
"931M-DSZ",NA,"Agnès d'Évereux","1045 - 1116",NA,70,"France",8,2
"9WC7-CFS",NA,"Anselm De Garlende","1069 - 1117",NA,48,"France",1,3
"KZQY-4CD",NA,"Beatrice de Montlhery","1076 - 1137",NA,61,"France",1,3
"9CXW-GQR",NA,"Richard de Quincy","1066 - 1098",NA,32,"France",2,1
"L6XG-15N",NA,"Judith Orabilis","1073 - Unknown",NA,NA,"UK:Great Britain",2,0
"G7XM-XH5",NA,"Lord William of Ness o Leuchars","1061 - 1120",NA,59,"UK:Great Britain",2,0
"GCLN-1MQ",NA,"Adelicia","1095 - Unknown",NA,NA,"UK:Great Britain",1,0
"GFTG-5LC",NA,"Hervey I de Clare","1100 - 1189",NA,89,"UK:Great Britain",1,9
"GDD2-7T6",NA,"Gilberta Godiva Le Becket","1110 - 1189",NA,79,"UK:Great Britain",1,0
"GJDW-L39",NA,"Baroness Marie of St.Valery","1083 - 1134",NA,51,"UK:Great Britain",1,0
"G6RR-QMF",NA,"Lord Conan de Fiennes","1080 - 1133",NA,53,"France",2,0
"G6RR-9ZC",NA,"Alix de Bournonville","1080 - Unknown",NA,NA,"France",2,3
"LRBG-GNY",NA,"Philip de Ridell","1079 - 1126",NA,47,"UK:Great Britain",6,4
"LZGR-B4H",NA,"Christiana de Soulis","1079 - Unknown",NA,NA,"UK:Great Britain",6,0
"GV92-81Z",NA,"Osbert de Cundy","1065 - Unknown",NA,64,"UK:Great Britain",5,1
"G63J-L6P",NA,"Adelaide Chesney","1081 - 1150",NA,69,"UK:Great Britain",3,0
"GGQP-J44",NA,"Wauthier II de Fontaine-l'Evêque","1085 - Unknown",NA,NA,NA,3,0
"9M9C-7V3",NA,"Marie de Zottegem","Unknown - 1144",NA,NA,NA,3,0
"G2LW-W8J",NA,"Gossuin Mons II","1080 - 1126",NA,46,NA,4,3
"GX7R-JTS",NA,"Ida D’Ath","Unknown - 1138",NA,NA,"Belgium",4,0
"G6G7-B83",NA,"Nicholas de Rumigny","1094 - 1153",NA,59,"France",8,0
"GX9V-37P",NA,"Adelise de Hainault","1094 - 1153",NA,59,"Belgium",7,8
"G8W1-Q7X",NA,"Godescalc II de Morialme","1070 - 1150",NA,80,"France",2,0
"GL42-727",NA,"Hedgwige de Felnesse","1070 - Unknown",NA,NA,NA,2,0
"G8WB-VYY",NA,"Lancelin de Ham","1115 - 1182",NA,67,"France",3,1
"GXL2-BK7",NA,"Chlotilde de Roye","1125 - 1182",NA,57,"France",3,1
"GLQW-NBF",NA,"Baudouin de Bailleul","1102 - 1168",NA,75,"France",2,8
"G8FQ-7LM",NA,"Euphemia St Omer","1114 - 1176",NA,62,"France",5,10
"GVBG-B83",NA,"Robert I De Wavrin","1150 - 1215",NA,65,"France",4,2
"GLX9-42Y",NA,"Adeline de Guînes","1158 - 1206",NA,48,"Belgium",2,3
"9HKK-D3R",NA,"Ramon Berenguer IV de Barcelona","1114 - 1162",NA,48,"France",5,7
"L8TT-XRG",NA,"Rainha Petronilla de Aragón","1136 - 1174",NA,38,"Spain",5,0
"GG9C-B8R",NA,"Richeza of Poland","1130 - 1185",NA,55,NA,3,4
"K1T8-1GP",NA,"Rostain II DE SABRAN","1095 - 1181",NA,86,"France",4,0
"GCQF-8BS","Q61865646","Dame Roscie du Caylar","1128 - 1206",NA,78,"France",4,0
"GKNY-RVC",NA,"Guillaume IV DE FORCALQUIER Comte de Forcalquier","1130 - 1209",NA,79,"France",2,0
"GL37-L16",NA,"Marguerite de Bourbon","1130 - 1156",NA,26,"France",1,0
"KFLJ-TW7","Q451940","Amédée de Savoie III","1095 - 1148","https://en.wikipedia.org/wiki/Amadeus_III,_Count_of_Savoy",53,"France",5,4
"L5YR-XC6",NA,"Mathilde d'Albon","1096 - 1148",NA,52,"France",7,4
"KC5Z-8G9",NA,"Géraud Ier de Mâcon","1124 - 1184",NA,60,"France",12,1
"L5N5-957",NA,"Maurette de Salins","1132 - 1218",NA,87,"France",12,0
"GGKP-HQZ",NA,"Matilda de Cuiseaux","1110 - 1137",NA,27,"France",1,0
"LDSM-WYF","Q562630","Raymond De Bourgogne Count of Galicia","1070 - 1107","https://en.wikipedia.org/wiki/Raymond_of_Burgundy",36,"France",2,11
"9SZ5-9W1",NA,"Reina Urraca de León","1081 - 1126",NA,44,"Spain",4,1
"L8WB-9MG",NA,"Raymond Bérenger III de Barcelona","1080 - 1131",NA,50,"Spain",9,1
"L8WB-8LY",NA,"Douce de Gévaudan","1086 - 1137",NA,51,"France",8,3
"9C7K-RHB",NA,"Conde de Portugal Henrique de Borgonha","1066 - 1112",NA,45,"France",7,7
"GMLQ-HJ4",NA,"Condesa Teresa de Leon Senhora de Portugal","1080 - 1130",NA,50,"Portugal",9,1
"L8T2-WFV","Q431172","García Ramírez King of Navarre","1099 - 1150","https://en.wikipedia.org/wiki/Garc%C3%ADa_Ram%C3%ADrez_of_Navarre",51,"Spain",5,3
"L8T2-WFG",NA,"Margarete de L'Aigle","1100 - 1141",NA,41,"France",4,4
"LZ1V-KQC",NA,"Guy de Ponthieu II","1115 - 1147",NA,32,"France",2,6
"LRCT-2LB",NA,"Ida de Saint-Pol","1107 - 1178",NA,71,"France",2,8
"KH83-P9J",NA,"Anselme I de SAINT-POL","1125 - 1174",NA,48,"France",2,8
"GLBQ-6RG",NA,"Eustachie de Blois","1134 - 1164",NA,30,"France",2,9
"L7TG-V5H",NA,"Sir Robert d’Arcy - Lord of Nocton","1091 - 1163",NA,72,"UK:Great Britain",5,3
"L15J-VSG",NA,"Lady Alice de Cauz","Unknown - 1138",NA,NA,"UK:Great Britain",5,0
"9QCS-X8S",NA,"Ralph de Eyncourt","1072 - 1140",NA,68,"UK:Great Britain",15,3
"G6LS-MPP",NA,"Basilie of Nottinghamshire","1090 - 1165",NA,75,"UK:Great Britain",16,0
"L1K5-FJP",NA,"William Bertram 2nd Baron of Mitford, the fair","1080 - 1152",NA,73,"UK:Great Britain",4,0
"L8MP-2JT",NA,"Hawise Balliol","1103 - 1136",NA,33,"UK:Great Britain",4,0
"GLMJ-M1P",NA,"Simon De MORVILLE","1079 - Unknown",NA,NA,"UK:Great Britain",1,0
"GG5H-CV7",NA,"Ada d'Engaine","1081 - Unknown",NA,NA,"UK:Great Britain",1,0
"LHDT-XLK",NA,"Lagi De Aton","1061 - Unknown",NA,NA,"UK:Great Britain",2,0
"LHDT-XTL",NA,"Mrs Lagi De Aton","1081 - Unknown",NA,NA,"UK:Great Britain",2,0
"GHGD-HR2",NA,"Ralph de Willoughby","1115 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHNP-9PW",NA,"Ralph de Fulletby","1120 - Unknown",NA,NA,"UK:Great Britain",1,0
"GF7V-GZ9",NA,"Mrs. Ralph Fulletby","Unknown - Unknown",NA,NA,NA,1,0
"9CCB-8ML",NA,"Guy Veer","1094 - 1142",NA,49,"UK:Great Britain",1,0
"G67D-75Y",NA,"Aldhelm Montaigne","1096 - 1185",NA,89,"France",2,0
"GKP4-731",NA,"Mrs. Aldhelm de Burgate","1094 - Unknown",NA,NA,"UK:Great Britain",2,0
"LVYT-WNW",NA,"Robert Daisnel","1082 - 1112",NA,30,"UK:Great Britain",1,0
"GZKT-1YM",NA,"Heiress Juliana of Waleran","1083 - 1112",NA,29,"UK:Great Britain",1,0
"GH4Y-SGT",NA,"William Ponchard","1088 - 1142",NA,53,"UK:Great Britain",1,0
"GD2T-56P",NA,"Juliana Capet","1090 - 1170",NA,80,"UK:Great Britain",1,0
"L1Z5-S6N",NA,"Aldhelm","Unknown - 1185",NA,NA,NA,1,0
"G2RD-KRP",NA,"Agnes Burgh","1087 - 1108",NA,21,"UK:Great Britain",1,0
"GD2L-3G9",NA,"Diarmait mac Toirdelbach Ua Briain King of Munster","1059 - 1120",NA,61,"Ireland",1,6
"G8D1-KH9",NA,"Mór Ua Conchobair","1070 - Unknown",NA,NA,"Ireland",1,0
"GHGS-D5X",NA,"Donnchad MacGillapatrick, King of Osraige and Leinster","Unknown - 1039",NA,44,"Ireland",1,3
"GLQN-BWD",NA,"Mrs Donnchad MacGillapatrick","1009 - Unknown",NA,NA,"Ireland",1,0
"LR5W-LJ9",NA,"Donnchad Mac Murchada","1057 - 1115",NA,58,"Ireland",6,6
"LVYZ-59L",NA,"Orlaith Ingen O'Braenain","1062 - 1140",NA,78,"Ireland",6,1
"GSHT-SV8",NA,"Roger de Lacy","1062 - 1106",NA,45,"France",2,3
"G9V8-JZD",NA,"William FitzBaderon","1060 - Unknown",NA,69,"France",2,0
"GZK1-H1S",NA,"Hawise de Monmouth","1069 - 1148",NA,79,"UK:Great Britain",2,0
"9WQB-K5S",NA,"Weinemar de GAND","1070 - 1120",NA,50,"Belgium",6,2
"GXRK-V4T",NA,"Gisèle de GUÎNES","1077 - 1120",NA,43,"France",6,10
"GJLX-WCJ",NA,"Guillaume de Saint-Omer","1085 - 1132",NA,48,"France",11,2
"GJLX-3XB",NA,"Melisende Picquigny","1075 - 1110",NA,35,"France",11,0
"GKR1-C2F",NA,"Viscount Elembert de Marcq","1090 - Unknown",NA,NA,NA,2,0
"GKR1-8Y9",NA,"Adele Licques","1095 - Unknown",NA,NA,NA,2,1
"G77Y-Q9Z",NA,"Arnaud I d'Andres Viscount of Marchiennes","Unknown - 1136",NA,23,"France",1,1
"G7JK-45G",NA,"Gertrude Gent","Unknown - 1138",NA,57,NA,1,4
"G65J-M3P",NA,"Thémard de BOURBOURG","Unknown - 1127",NA,NA,NA,4,0
"G2M8-81D",NA,"Livilde","Unknown - Unknown",NA,NA,NA,3,0
"GQXJ-666",NA,"Baron Boudewijn III van Gent dit Le Losche et Le Barbu","1090 - 1127",NA,37,"Belgium",4,5
"GXQV-CP8",NA,"Liutgarde Berthout van Grimbergen","1090 - 1130",NA,40,"Belgium",4,1
"GK72-GVH",NA,"Guillaume I Bethune , Sieur, de Béthune, de Richebourg, de Varneston, Avoué, d'Arras","1095 - 1142",NA,47,"France",8,3
"GXQT-RDC",NA,"Clémence d'Oisy","1103 - 1165",NA,62,"France",8,1
"99QR-8FP",NA,"Hugues III dit Candavène , Comte de St. Pol, Comte de Hesdin","1075 - 1144",NA,69,"France",10,1
"GLT4-23V",NA,"Beatrix de St.Pol","1098 - Unknown",NA,NA,"France",9,4
"M1TN-H75",NA,"Lancelin II de Beaugency","1040 - 1098",NA,58,"France",5,1
"GHRS-RJY",NA,"Alberge du Maine","1037 - 1098",NA,61,"France",5,0
"L8WB-MRH","Q58907","Philippe Ier roi des Francs","1052 - 1108","https://en.wikipedia.org/wiki/Philip_I_of_France",56,"France",8,3
"GGKR-Y4B",NA,"Bertha van Holland","1054 - 1093",NA,39,"Netherlands",5,6
"93QC-WRW",NA,"Humbert II de Savoie","1066 - 1103",NA,37,"France",5,1
"LVD6-PLK",NA,"Gisèle de Bourgogne-Comté","1075 - 1135",NA,60,"France",10,11
"GQ8P-M9J",NA,"Hugues de Braine V,  Count of Brienne","1030 - 1100",NA,70,"France",1,1
"G8WB-3N1",NA,"Ade Soissons","1058 - 1124",NA,66,"France",1,0
"G8WB-MCP",NA,"Gaucher II DE MONTMIRAIL","1075 - 1123",NA,48,"France",2,3
"GN4D-JKT",NA,"Élisabeth DE CHATILLON","1084 - 1145",NA,61,"France",2,6
"L1HZ-N75",NA,"Hugues DE  PLEURS","1062 - 1114",NA,52,NA,2,0
"GDY7-CNK",NA,"Guisemode de Ramerupt","1078 - 1137",NA,59,"France",2,1
"G6SH-5LQ",NA,"Hugues II d'Oisy","1075 - 1141",NA,66,"Belgium",6,0
"GVHJ-F86",NA,"Hildiarde Mons","1080 - 1145",NA,65,"Belgium",6,3
"GKMH-M2V",NA,"Sire Geoffroy de Meaux Dit Geoffroy de la Ferté","1090 - 1152",NA,62,"France",2,0
"MD76-4HZ",NA,"Constance De Vermandois","1084 - 1101",NA,17,"France",2,9
"G8WY-K15",NA,"Narjot II de Toucy","1066 - Unknown",NA,NA,"France",11,3
"LKK8-5DN",NA,"Mathilde de Saint Omer","1076 - 1132",NA,56,"France",10,0
"G9WZ-RCK",NA,"Renaud de Joigny","1060 - 1115",NA,55,"France",3,1
"GX7W-MV5",NA,"Vaindemonde de Courtenay","1065 - 1139",NA,74,"France",3,0
"94NC-C41",NA,"Fergal","1130 - Unknown",NA,NA,"Ireland",1,0
"GGJD-3QG",NA,"Geoffroy IV de Thouars","1120 - 1173",NA,53,"France",5,1
"GLQX-NF1",NA,"Aénor alias Aimé de Lusignan des FRANKS","1115 - 1188",NA,73,"France",4,9
"G91J-BLM",NA,"Raoul II de Fougeres","1128 - 1194",NA,66,"France",8,8
"9KX6-THQ",NA,"Jeanne De Dol","1132 - Unknown",NA,NA,"France",8,2
"GKCQ-1XF",NA,"Hugues de Craon, I Seigneur de Craon","1100 - 1140",NA,40,"France",5,1
"GL9J-J6K",NA,"Isabelle de Vitre","1100 - 1162",NA,62,"France",3,7
"G8DR-RHX",NA,"Odo de Barry","1080 - 1130",NA,50,NA,1,0
"K12X-BT8",NA,"Jordayne de Bussy","1085 - 1135",NA,51,"UK:Great Britain",1,1
"G7BL-MVJ",NA,"Mrs Jordayne de Bussy","1090 - Unknown",NA,NA,"UK:Great Britain",1,0
