"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GHWX-YK4",NA,"Raymond des Baux d'Orange II","1230 - 1279",NA,49,NA,2,0
"GWSY-P62",NA,"Laura Adhémar de Monteil","1226 - 1272",NA,46,NA,1,2
"GHL5-Z7N",NA,"Guillaume IV des Baux-Orange","1220 - 1281",NA,61,"France",1,1
"GMNZ-9W2",NA,"Guise de Lunel","1235 - 1296",NA,62,"France",1,0
"GWSY-D1F",NA,"Angelo Della Marra","1172 - 1239",NA,67,"Italy",2,0
"GWSY-BY2",NA,"Sichelgaita Angelo della","1177 - Unknown",NA,NA,"Italy",2,0
"G7BH-V61",NA,"Giacomo II Sanseverino di Tricarico","1189 - 1258",NA,69,NA,4,0
"L7FS-KLC",NA,"Comte Tomaso di Celano","1182 - 1252",NA,70,"Italy",1,0
"L7FS-KGL",NA,"Contessa Iodetta di Molise","1185 - Unknown",NA,NA,NA,1,0
"GKDQ-81N",NA,"Adonolfo Aquino","1218 - 1271",NA,53,"Italy",1,0
"G3W4-Y8C",NA,"Flor Felluca","1230 - 1296",NA,66,"Italy",1,0
"LZW7-LWC",NA,"Gualtieri Acquaviva","1220 - 1289",NA,69,"Italy",2,0
"LZW7-LH2",NA,"Isabella di Bellante","1230 - 1278",NA,49,"Italy",2,0
"LZW7-L9N",NA,"Campi d'Arce","1200 - Unknown",NA,NA,"Italy",1,0
"9CHT-FLR",NA,"Mrs. Campi d' Arce","1200 - Unknown",NA,NA,NA,1,0
"GX75-W3M",NA,"Guillaume de Béthune III","1202 - 1243",NA,41,"France",6,7
"G9BM-KHJ",NA,"Elisabeth de Pontrohart","1205 - 1278",NA,73,"UK:Great Britain",7,0
"MHNN-8JK",NA,"John d'Eu Count of Eu","1118 - 1170",NA,52,"France",2,5
"949N-8RD",NA,"Alice Albini","1136 - 1188",NA,51,"UK:Great Britain",2,6
"GXDG-52F",NA,"Guy II de Dampierre","1165 - 1216",NA,50,"France",2,3
"GXQT-KTZ",NA,"Mathilde Ire de Bourbon","1165 - 1228",NA,63,"France",3,1
"LKMQ-ZY9",NA,"Jan Arnoud Raas RR van Gavere Herimez","1240 - 1297",NA,57,NA,3,0
"G8M5-B1P",NA,"Olivier DE BERTHOULT","Unknown - Unknown",NA,NA,NA,1,0
"G8MP-RRW",NA,"Catherine de Rodes","1242 - Unknown",NA,NA,"UK:Great Britain",1,2
"GV3W-XZ6",NA,"Agnès de Beaujeu","1205 - 1231",NA,26,"France",3,8
"9WCH-ZPC",NA,"Robert III dit Gasteblé comte de Dreux","1185 - 1234",NA,49,"France",4,11
"LTGS-KNL",NA,"Aliénor de Saint-Valéry","1192 - 1250",NA,58,"France",4,0
"G91Z-NY5",NA,"Amaury De Montfort VI","1192 - 1241",NA,49,"France",5,9
"GWM3-1BF",NA,"Beatrix of Viennois","1205 - 1248",NA,43,NA,5,0
"LBK6-SH5",NA,"Hugh von Rethel II","1175 - 1228",NA,53,"France",6,0
"GC4S-PCP",NA,"Felicite de Broyes","1176 - 1243",NA,67,"France",6,0
"G3Q9-XN3",NA,"Anseau de Dampierre-en-Astenois","1190 - 1237",NA,48,"France",2,1
"GHRY-KN6",NA,"Felicité de Cirey","1187 - 1237",NA,50,"France",1,0
"G23G-WCK",NA,"Gaucher III de CHATILLON","1166 - 1219",NA,53,"France",5,3
"GVM1-JYY",NA,"Elisabeth de SAINT-POL","1180 - 1232",NA,51,"France",5,3
"LZ8X-3DH",NA,"Gautier II d'Avesnes","1175 - 1243",NA,69,"France",1,5
"L6W5-HXD",NA,"Marguerite de Blois","1170 - 1230",NA,60,"France",3,6
"G732-6G7",NA,"Eudes III duc de Bourgogne","1166 - 1218",NA,52,"France",4,4
"GCZM-47M",NA,"Alice de Vergy","1182 - 1252",NA,70,"France",4,5
"MJ33-K9P",NA,"Fulk II Paynel of Bampton","1150 - 1215",NA,65,"France",7,5
"GXH7-Y1M",NA,"Agatha du Hommet","1151 - 1190",NA,40,"France",11,2
"G2SH-QJL",NA,"Rasse IX ""dit L'Ainé"" de GRAVE","1185 - 1242",NA,57,"Belgium",14,7
"GJ82-Z6H",NA,"Sophia van Breda en Schooten","1187 - 1237",NA,51,"Netherlands",15,5
"LCXZ-VG3",NA,"Clémence de Châteaudun, Viscountess de Châteaudun","1220 - 1259",NA,39,"France",2,1
"G8ML-P92",NA,"Jean DE CASTILLON DE PERONNE I","1185 - 1257",NA,72,"France",1,0
"G8ML-LY7",NA,"Elisabeth DE LILLE DE FRESNES","1180 - 1244",NA,64,"France",1,5
"G6SC-QJX",NA,"Seigneur Evrard IV Radulphe le Jeune de Tournai","1190 - 1226",NA,36,"Belgium",8,1
"G9XS-HQW",NA,"Isabelle d'Enghien","1198 - Unknown",NA,NA,"Belgium",6,7
"GZ7L-41M",NA,"Jean III van Peteghem Cysoing","1185 - 1243",NA,58,"Belgium",10,4
"LV1T-7Z7",NA,"Maria de Bourghelles","1185 - 1240",NA,56,"Belgium",10,0
"GFGQ-HS3",NA,"William de Albini","1120 - Unknown",NA,48,"UK:Great Britain",2,2
"9M2H-Y7J",NA,"Maud DeClare Countess of Belvoir","1134 - 1174",NA,40,"UK:Great Britain",3,3
"LD39-T1R",NA,"Odinel d'Umfraville II","1125 - 1182",NA,57,"UK:Great Britain",11,2
"LD4B-PM4",NA,"Aveline Lucy","1121 - 1179",NA,58,"France",11,9
"M81V-X5L",NA,"Maurice de Craon, Lord of Freiston","1125 - 1188",NA,64,"UK:Great Britain",1,1
"GLZ8-16M",NA,"Clarice","1130 - Unknown",NA,NA,"UK:Great Britain",1,0
"G9Q9-F81",NA,"Hugh de Longchamp II","1144 - 1194",NA,50,"UK:Great Britain",5,9
"G9LP-L1H",NA,"Emma St Leger","1143 - 1196",NA,53,"UK:Great Britain",5,5
"LHVH-1SW",NA,"Walter de Windsor","1037 - 1086",NA,49,"UK:Great Britain",5,0
"LRHG-G1W",NA,"Beatrice de Offley","1040 - 1100",NA,60,"UK:Great Britain",5,1
"LDMY-H1L",NA,"Harding FitzEadnoth","1060 - 1125",NA,65,"UK:Great Britain",12,1
"LYCJ-8FK",NA,"Livida De Meriet","1069 - 1110",NA,41,"UK:Great Britain",10,0
"LY3J-QN6",NA,"Estmond de Mercia","1067 - 1142",NA,75,"UK:Great Britain",1,1
"L1X9-VGT",NA,"Lady Godiva Of Normandy","1070 - Unknown",NA,NA,"UK:Great Britain",1,1
"9CC8-TJ6",NA,"Ralph de Somery","1100 - 1161",NA,62,"UK:Great Britain",1,1
"GL5L-JYH",NA,"Lady de Somery","1104 - Unknown",NA,NA,"UK:Great Britain",1,0
"LBVP-BB4",NA,"Ralph de Paganell","1095 - 1153",NA,58,"UK:Great Britain",4,0
"GGKW-9Z5",NA,"Agnes Ferrers","1105 - 1130",NA,25,"UK:Great Britain",2,7
"GQDP-VF6",NA,"William II Crassus","Unknown - 1155",NA,NA,"France",3,0
"KF9B-5KD",NA,"Guillaume X d'Aquitaine Duc d'Aquitaine","1099 - 1137",NA,37,"France",7,4
"LDSM-3YK",NA,"Eléonore de Châtellerault","1103 - 1130",NA,27,"France",7,4
"G6RD-2TL",NA,"Sir Henry De Briwere Of Stoke","1114 - 1205",NA,91,"UK:Great Britain",1,0
"G6R6-3GB",NA,"Joan Redvers De Vernon","1115 - 1149",NA,34,"UK:Great Britain",1,0
"G9PL-CC4",NA,"Hubert de Vaux","1102 - 1167",NA,66,"UK:Great Britain",2,1
"GGS4-ZDZ",NA,"Grecia Munchensy Cumberland","1110 - 1162",NA,52,"UK:Great Britain",2,0
"9SPK-69R",NA,"Robert de Ferrières 1st Earl of Derby","1062 - 1139",NA,76,"UK:Great Britain",8,5
"GKHH-3WG",NA,"Hawise de Vitré","1069 - 1139",NA,69,"France",8,7
"KDQZ-4C9",NA,"William 'the Junior' de Peverell II","1080 - 1147",NA,67,"UK:Great Britain",2,3
"GXX3-RNC",NA,"Avice de Lancaster","1088 - 1149",NA,61,"France",2,5
"9HVG-3HS","Q998314","Philip de Braose","1073 - 1134","https://en.wikipedia.org/wiki/Philip_de_Braose",61,"UK:Great Britain",6,0
"MRRC-VW8",NA,"Eleanor de Totnes","1084 - 1153",NA,69,"UK:Great Britain",6,2
"9CX7-S59","Q3314094","Miles Fitzwalter Of Gloucester 1st Earl Of Hereford","1082 - 1143","https://en.wikipedia.org/wiki/Miles_of_Gloucester,_1st_Earl_of_Hereford",61,"UK:Great Britain",9,1
"934P-KGV",NA,"Sybil de Neufmarché","1100 - 1143",NA,44,"UK:Great Britain",10,1
"LCMC-VB4",NA,"Amaury de Montfort II","1070 - 1137",NA,66,"France",6,7
"KZQT-JV1",NA,"Agnes de Garlende","1095 - 1143",NA,48,"France",5,0
"G6QK-DSD",NA,"Lord Saher de Quincy","1090 - 1158",NA,68,"UK:Great Britain",3,1
"9ZH7-6PG",NA,"Ness de Leuchars Lord of Leuchars","1120 - 1180",NA,60,"UK:Great Britain",3,1
"9QQN-G1J",NA,"Margaret de Lacy","1108 - 1180",NA,72,"UK:Great Britain",1,0
"LRKG-63N",NA,"Hervey Walter","1130 - 1190",NA,60,"UK:Great Britain",6,0
"LD9G-5XM",NA,"Matilda De Valoignes","1135 - 1226",NA,91,"UK:Great Britain",6,12
"MRK3-ZH2",NA,"Julian De Ros","1160 - 1208",NA,48,"UK:Great Britain",1,0
"L5NF-TYK",NA,"Eustache Fiennes II","1100 - 1187",NA,88,"France",3,1
"GL6T-3ZY",NA,"Jeanne de Sainte Aldegonde","1135 - 1176",NA,41,NA,3,0
"LY8B-889",NA,"Pharamus de Boulogne","Unknown - 1184",NA,76,"UK:Great Britain",4,3
"MSC6-D2Q",NA,"Matilda Ridel","1110 - 1184",NA,74,"UK:Great Britain",4,5
"G8W3-5JZ",NA,"Wedric de Condé","1104 - 1169",NA,65,"UK:Great Britain",1,2
"LYN9-HW8",NA,"Mahaut de Fontaine","1109 - Unknown",NA,NA,"France",1,2
"G6RR-Z64",NA,"Gossuin de Mons III","1120 - Unknown",NA,50,NA,7,3
"GK39-BXK",NA,"Beatrice Rumigny","1125 - 1191",NA,66,"France",7,6
"GL4K-RHG",NA,"Gottschalk III de Morialme Sgr. de Moralme and Sautour","1110 - 1189",NA,79,"France",1,1
"GJ9Y-DV6",NA,"Hedwigne de Ham","1140 - 1189",NA,49,"France",2,2
"GXJ5-ZC5",NA,"Baudouin II de Bailleul","1138 - 1176",NA,39,"France",3,1
"GHGD-FCK",NA,"Agnès de Wavrin Héritière De Fenaing","1152 - 1219",NA,67,"France",3,1
"LHC8-6JR",NA,"Alphonse II roi d'Aragon","1157 - 1196",NA,39,"Spain",12,4
"KFLP-MFB","Q296003","Sancha De Castilla y Leon Queen of Aragón","1154 - 1208","https://en.wikipedia.org/wiki/Sancha_of_Castile,_Queen_of_Aragon",54,"Spain",9,1
"LZRK-CCF",NA,"Rainon du Caylar","1154 - 1224",NA,70,"France",7,2
"9QVB-7RT",NA,"Gersinde Forcalquier","1156 - 1193",NA,37,NA,5,0
"99K2-81M","Q664561","Humbert III de Savoie","1136 - 1189","https://en.wikipedia.org/wiki/Humbert_III,_Count_of_Savoy",52,"Italy",6,4
"GQG5-837",NA,"Béatrice de Vienne","1160 - 1230",NA,70,"France",1,11
"LYX5-G1F",NA,"William de Geneve I","1130 - 1195",NA,65,"Switzerland",8,0
"GLMF-YNM",NA,"Beatrix de Faucigny","1158 - Unknown",NA,NA,"France",1,0
"LDSM-QML","Q312767","Alfonso Raimundez VII Rey de Castilla y León","1105 - 1157","https://en.wikipedia.org/wiki/Alfonso_VII_of_Le%C3%B3n_and_Castile",52,"Spain",10,1
"L1H7-X4B",NA,"Berenguela de Barcelona","1116 - 1149",NA,32,"Spain",7,7
"LZ1V-VL6",NA,"Afonso Henriquez I","1109 - 1185",NA,76,"Portugal",12,6
"LZ1V-VGX",NA,"Matilda De Savoie","1114 - 1158",NA,44,"France",10,4
"M1JV-6Z9","Q315076","Rey Sancho III de Castilla","1134 - 1158","https://en.wikipedia.org/wiki/Sancho_III_of_Castile",23,"Spain",2,6
"LZ1V-V5P","Q220444","Blanca de Navarra","1133 - 1156","https://en.wikipedia.org/wiki/Blanca_of_Navarre,_Queen_of_Castile",23,"Spain",2,3
"MBBD-8D4",NA,"Jean Ier de Ponthieu","1141 - 1191",NA,50,NA,4,1
"9CQP-NH9",NA,"Beatrice St Pol","1155 - 1204",NA,49,"France",4,1
"LZBY-5LP",NA,"Louis VII le Jeune roi de France","1119 - 1180",NA,61,"France",4,7
"GGKP-P28",NA,"Constance de Castile","1140 - 1160",NA,20,"Spain",2,6
"KT7X-SZX",NA,"Thomas d'Arcy I, Lord of Nocton","1118 - 1178",NA,60,"UK:Great Britain",1,4
"GD4M-R4G",NA,"Mrs Thomas d'Arcy","1123 - Unknown",NA,NA,"UK:Great Britain",1,0
"GX9G-K27",NA,"Ralph de Eyncourt","1102 - 1181",NA,79,"UK:Great Britain",2,14
"G98Z-D11",NA,"Basilia de Lincoln","1118 - 1150",NA,32,"UK:Great Britain",3,0
"GVZM-6V7",NA,"Roger Bertram","1128 - 1177",NA,49,"UK:Great Britain",5,3
"L8MP-T19",NA,"Ada de Morville","1131 - 1170",NA,39,"UK:Great Britain",6,0
"LZDJ-5MR",NA,"Gilbert Aton I","1133 - 1170",NA,37,"UK:Great Britain",2,1
"GG5T-73Z",NA,"Mrs Gilbert De Aton I","1133 - Unknown",NA,NA,"UK:Great Britain",2,0
"GHNG-5G1",NA,"Waldron de Wellom","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHNG-RT5",NA,"Maud Fulletby","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQC-56H",NA,"Guy Veer","1124 - 1166",NA,43,"UK:Great Britain",2,0
"G8CR-TD5",NA,"Diarmait Mac Murchada King of Leinster, Ireland","1110 - 1171",NA,61,"Ireland",7,5
"G3BW-WCD",NA,"Gilbert de Lacy","Unknown - 1163",NA,72,"UK:Great Britain",2,1
"L22B-599",NA,"Baderon of Monmouth","1110 - 1176",NA,66,"UK:Great Britain",3,1
"LYBY-1W3",NA,"Rohese de Clare","1090 - 1175",NA,85,"UK:Great Britain",3,9
"L2SG-RS8",NA,"Arnould de Guisnes I Comte Gand","1102 - 1169",NA,67,"France",25,5
"MBMH-FJ9","Q165883","Louis VI 'le Gros' roi des Francs","1081 - 1137","https://en.wikipedia.org/wiki/Louis_VI_of_France",55,"France",8,4
"LDSM-3LQ",NA,"Adelaide de Savoie de maurienne, Reine de France","1092 - 1154",NA,62,"France",8,4
"G8TZ-PTY",NA,"Guy de Baudement","1098 - 1144",NA,46,"France",1,8
"GJSQ-T23",NA,"Alix","1100 - 1178",NA,78,"Belgium",1,0
"GM5J-SVR",NA,"Roger de Tosny IV","1135 - 1185",NA,50,"UK:Great Britain",1,4
"GGD9-64D",NA,"Baroness Isabel Leicester","1130 - Unknown",NA,NA,"UK:Great Britain",1,0
"9498-18N",NA,"Guy I de THOUARS","1160 - 1213",NA,53,"France",2,3
"L612-TTG",NA,"Constance de BRETAGNE","1161 - 1201",NA,40,"France",5,2
"9HN9-181",NA,"Guillaume de Fougères","1150 - 1187",NA,37,"France",6,7
"GS77-VFL",NA,"Eudes de PORHOET II,   de Rohan","1122 - 1179",NA,57,"France",6,4
"GJRK-2ZH",NA,"Margaret De Porhoet","1145 - Unknown",NA,NA,"France",5,0
"L6FV-JV6",NA,"Maurice de Craon II","1132 - 1196",NA,64,"France",7,2
"9C4Q-K8M","Q6078295","Isabelle de Meulan Dame de Mayenne","1140 - 1220","https://en.wikipedia.org/wiki/Isabelle_de_Meulan",80,"France",8,10
"G8QT-5DN",NA,"Foulques Paynel of Bampton","1120 - 1182",NA,62,"UK:Great Britain",6,5
"MCRG-H6V",NA,"Lesceline de Subligny","1130 - 1150",NA,20,"UK:Great Britain",6,1
"GM91-31M",NA,"Thomas de Multon I","1146 - 1201",NA,55,"UK:Great Britain",2,4
"GF1W-V3K",NA,"Eleanor of Boston","1152 - 1199",NA,47,"UK:Great Britain",2,0
"LY8F-Y4R",NA,"Heinrich VI. von Hohenstaufen Kaiser des Heiligen Römischen Reichs","1165 - 1197",NA,31,"Croatia",2,10
"GW5L-DRM",NA,"Costanza von Hauteville","1154 - 1198",NA,44,"Italy:Sicily",3,0
"LK5F-4ZN",NA,"Mieszko III the Old Duke of Greater Poland","1126 - 1202",NA,75,"Poland",12,11
"LY6N-18C",NA,"Erzsébet Árpád-házi Magyar hercegnő, lengyel fejedelemné","1128 - 1154",NA,26,"Hungary",7,5
"GGKC-YLP",NA,"Stephen le Blount","1166 - 1235",NA,69,"UK:Great Britain",3,4
"G4YM-9SG",NA,"Maria Blount","1170 - 1245",NA,75,"UK:Great Britain",3,0
"GSKB-VQT",NA,"William de Soddington I","1198 - 1301",NA,103,"UK:Great Britain",1,0
"LZNZ-B7Q",NA,"Thibaut IV de Blois","1093 - 1152",NA,58,"France",9,11
"L83J-BXC",NA,"Mathilde von Kärnten-Spanheim","1108 - 1161",NA,53,"France",9,8
"9WDN-7LX",NA,"Simon Ier dit le Grois de Lorraine","1076 - 1139",NA,63,"France",11,1
"KC45-RHV",NA,"Adelheid van Leuven","1090 - 1158",NA,68,"France",11,1
"9CCY-L2W",NA,"Friedrich II. 'der Einäugige' Herzog von Schwaben","1090 - 1147",NA,57,"Germany",7,5
"L8WY-4FQ",NA,"Judith von Bayern","1100 - 1130",NA,30,"Germany",2,6
"GWMF-GL3",NA,"Foulques IV le Réchin comte d'Anjou et de Tours","1043 - 1109",NA,65,"France",2,2
"KN4J-P1M","Q68508","Malcolm III King of Scotland","1031 - 1093","https://en.wikipedia.org/wiki/Malcolm_III_of_Scotland",62,"UK:Great Britain",10,4
"L8M6-YW7","Q230507","St Margaret of Wessex, Queen of Scotland","1045 - 1093","https://en.wikipedia.org/wiki/Saint_Margaret_of_Scotland",48,"Hungary",8,2
"9WC7-HXQ",NA,"Raoul Ralph de Tosny III","1080 - 1126",NA,46,"France",8,2
"LDSS-ZMJ",NA,"Adelise of Huntingdon","1078 - 1126",NA,48,NA,8,1
"LY1D-RHM",NA,"Baudouin III de HAINAUT","1088 - 1120",NA,31,"Belgium",4,8
"LT7P-H65",NA,"Yolande von Geldern-Wassenberg","1089 - 1110",NA,21,"Germany",6,3
"L1Q8-65G",NA,"Robert Beaumont","1046 - 1118",NA,71,"France",14,4
"L8YB-8WZ",NA,"Sir Raoul de Montfort Gael","1073 - 1143",NA,70,"France",4,3
"GFG3-G3F",NA,"Havoise de Hédé et Montauban","1085 - 1123",NA,38,"France",4,0
"9CXS-RZD",NA,"Edward of Salisbury","1060 - 1130",NA,70,"UK:Great Britain",3,0
"GJ8F-FPH",NA,"First Wife","1070 - 1130",NA,60,"UK:Great Britain",2,0
"L133-KLM",NA,"Patrick de Chaources","1052 - 1133",NA,82,"UK:Great Britain",3,0
"LZKN-97G",NA,"Mathilda de Hesdin","1065 - 1133",NA,69,"France",3,2
"M173-P7X",NA,"Roger de Aske","Unknown - 1280",NA,81,"UK:Great Britain",4,5
"G7H9-FRV",NA,"Margaret of England","1200 - Unknown",NA,NA,"UK:Great Britain",4,0
"GK9N-ZC8",NA,"Robert de Braybrooke","1168 - 1210",NA,42,"UK:Great Britain",1,0
"GXPY-PHF",NA,"Henrietta","1160 - Unknown",NA,NA,"UK:Great Britain",2,0
"GN5B-QW6",NA,"Ralph Mountjoy","1220 - Unknown",NA,NA,"UK:Great Britain",1,0
"G327-NV9",NA,"Wakelin d'Oyly","1185 - 1230",NA,45,NA,2,1
"G8TZ-P1K",NA,"Agnes de Grey","1175 - Unknown",NA,NA,"UK:Great Britain",2,2
"9CHQ-T3X",NA,"Sir William II de Dunston","1190 - 1231",NA,41,"UK:Great Britain",2,1
"NPFM-4Z9",NA,"Mary de Erdington","1203 - Unknown",NA,NA,"UK:Great Britain",3,2
"K2V9-CGN",NA,"John I Blithfield - Lord of Blithfield","1175 - 1205",NA,30,"UK:Great Britain",1,0
"G947-2CD",NA,"Richard Mallory Lord of Swinford","1217 - 1259",NA,42,"UK:Great Britain",4,0
"GND3-RHX",NA,"Lucy Halland","1225 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXN8-CP3",NA,"Walter de Tattershall","1170 - 1199",NA,29,"UK:Great Britain",1,5
"GHNG-XVK",NA,"Bernard De Gabeston","1210 - 1210",NA,1,"France",1,0
"GN75-HTM",NA,"Richard d'Harcourt I","1179 - 1239",NA,60,"France",3,6
"G38C-WTT",NA,"Mathilde de La Roche-Tesson","1186 - 1242",NA,56,"France",3,3
"LHJZ-F1Q",NA,"Jordan de la Warre","1125 - 1185",NA,60,"UK:Great Britain",1,0
"LHJZ-NMD",NA,"Emma Bristolton","1134 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7HR-23S",NA,"Robert de Gresley","1127 - 1183",NA,57,"UK:Great Britain",8,8
"G7ZH-N5S",NA,"Basilla de Drakelow","1130 - 1183",NA,53,"UK:Great Britain",8,1
"GK5Q-SSK",NA,"Gilbert de Pêche","1145 - Unknown",NA,67,"UK:Great Britain",4,3
"G9QW-RFT",NA,"Alice FitzWalter","1158 - 1213",NA,55,"UK:Great Britain",4,2
"GHJD-4JK",NA,"Richard Peverel","1159 - 1210",NA,51,"UK:Great Britain",2,0
"GHY3-KH5",NA,"Adelocia Towmay","1163 - Unknown",NA,NA,"UK:Great Britain",2,0
"GC8P-M5Y",NA,"Beatrice de Bardolf","1175 - Unknown",NA,50,"UK:Great Britain",5,6
"GKQJ-VB3",NA,"Amandus Sutton","Unknown - 1208",NA,43,"UK:Great Britain",3,1
"GNYL-2D7",NA,"Jean de Aubigny Albini","Unknown - Unknown",NA,NA,"UK:Great Britain",3,0
"LDWL-J3M",NA,"William Sampson of Epperstone","1180 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQBP-511",NA,"Sir Ralph III Wodeburg Knight","1167 - 1285",NA,118,"UK:Great Britain",3,1
"G2Z2-JNK",NA,"Peter Fawconberg","1125 - Unknown",NA,NA,NA,3,0
"GKPG-GC9",NA,"Beatrice","1130 - Unknown",NA,NA,"UK:Great Britain",3,0
"GWMS-Q97",NA,"William de Scotney","Unknown - 1232",NA,NA,"UK:Great Britain",3,0
"GWM9-TFC",NA,"Maud","1131 - Unknown",NA,NA,"UK:Great Britain",3,0
"GZV9-DXD",NA,"John de Normanville","1200 - 1241",NA,41,"UK:Great Britain",4,4
"GZKG-9BT",NA,"Agnes of York","1183 - 1230",NA,47,"UK:Great Britain",3,0
"G26D-P4B",NA,"William FitzRobert de Hastings","1110 - 1165",NA,55,"UK:Great Britain",3,0
"G2LS-27V",NA,"Hawise Guerres","1120 - 1219",NA,99,"UK:Great Britain",4,0
"GVKN-DC7",NA,"Roger de Flamville","1116 - 1168",NA,52,"UK:Great Britain",3,1
"GG54-FF1",NA,"Thomas Bassett","1070 - 1167",NA,97,"UK:Great Britain",1,0
"L29V-27Q",NA,"Agatha de Brus","1072 - 1154",NA,82,"UK:Great Britain",1,0
"M256-FF4",NA,"Robert d'Oilly","1065 - 1142",NA,77,"UK:Great Britain",4,1
"LH1T-486",NA,"Edith Forne de Greystroke","1084 - 1152",NA,68,"UK:Great Britain",6,2
"GM75-BMY",NA,"Reginald Robert de Dunstanville","1054 - 1125",NA,71,"UK:Great Britain",4,2
"G8W1-HLX",NA,"Adeliza Lisle","1058 - 1130",NA,72,"UK:Great Britain",4,0
"2SQX-DFK",NA,"Blohinus Bloyou","1125 - 1174",NA,49,"UK:Great Britain",1,0
"LKC5-335",NA,"Elizabeth","1117 - Unknown",NA,NA,"UK:Great Britain",1,0
"LBXP-QNT","Q2718796","Godred ""Crovan"" Haraldsson  King of the Isle of Man and of Dublin","1040 - 1095","https://en.wikipedia.org/wiki/Godred_Crovan",55,"UK:Great Britain",7,0
"LVDZ-CCV",NA,"Queen Ragnhild Maria Haraldsdottir","1047 - 1086",NA,39,"UK:Great Britain",4,6
"L1V3-YK5",NA,"Earl ""the Imperious"", Jarl Of Orkney Haakon Paalson","1070 - 1122",NA,51,"UK:Scotland:Orkney Islands:Mainland",4,1
"GGYW-H1W",NA,"Helga Maddannsdatter Countess of Orkney Caithnes","1080 - 1113",NA,33,"UK:Great Britain",4,0
"GHY8-7V8",NA,"Robert Wingfield","1216 - 1292",NA,76,"UK:Great Britain",3,0
"G3GH-15R",NA,"Joan Fastolf","1219 - 1298",NA,79,"UK:Great Britain",3,0
"LVYV-H7W",NA,"Sir Nicholas de Weyland of Baylham","1228 - 1285",NA,58,"UK:Great Britain",1,4
"MVRS-KVF",NA,"Julian de Burnel","1234 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNZG-SZN",NA,"John Honeypot","1200 - 1258",NA,58,NA,1,0
"LYXH-DW9",NA,"Mrs. Cavea Honeypot","1215 - Unknown",NA,NA,"UK:Great Britain",1,0
"27CL-KCZ",NA,"Osbert De Babthorpe","1124 - Unknown",NA,NA,"UK:Great Britain",1,0
"27SX-6D8",NA,"Grisacre Bruce","1120 - Unknown",NA,NA,"UK:Great Britain",1,0
"LR6V-T2L",NA,"Sir Newmarche","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"LTN8-N3M",NA,"Comte Guillaume de Forz I d'Aumale","1155 - 1194",NA,39,"France",1,0
"GK6N-7TC",NA,"nn unknown","Unknown - Unknown",NA,NA,NA,1,0
"LTQM-SHP",NA,"Nicholas de Wyly","1201 - Unknown",NA,NA,"UK:Great Britain",1,0
"GVTG-TQ7",NA,"Mrs Nicholas de Wyly","1201 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7SD-F96",NA,"William LeMegre","1167 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7S8-1P8",NA,"Mrs William LeMegre","1167 - Unknown",NA,NA,"UK:Great Britain",1,0
"LV2Y-4L5",NA,"William de Cherleton, I","1180 - Unknown",NA,NA,"UK:Great Britain",1,0
"GKZP-4R3",NA,"Cherleton","1185 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZ4L-LDY",NA,"Robert Bulkeley","1165 - 1226",NA,61,"UK:Great Britain",5,0
"LD51-WK7",NA,"Felicia de Chulmundelegh","1165 - Unknown",NA,NA,"UK:Great Britain",5,0
"GCHG-6YV",NA,"Thomas Boteler Lord of Warrington","1171 - 1235",NA,64,"UK:Great Britain",2,0
"GJKD-PC2",NA,"Mrs Thomas Boteler","1171 - Unknown",NA,NA,"UK:Great Britain",2,0
"G79H-XMK",NA,"Baron Bernard Brocas","1200 - 1236",NA,36,"UK:Great Britain",3,0
"G79H-8YW",NA,"Anne Stainsby","1200 - 1250",NA,50,"UK:Great Britain",1,0
"GFVS-68D",NA,"Thomas De Burton","1250 - 1270",NA,21,"UK:Great Britain",3,0
"GMTL-9YV",NA,"Aliscia Codarcote","1250 - Unknown",NA,NA,"UK:Great Britain",2,0
"GLXT-PND",NA,"Sarah Ann de Parson","1254 - 1273",NA,19,"UK:Great Britain",1,0
"MGPZ-P8N",NA,"Sir William de Giffard II","1250 - 1329",NA,79,"UK:Great Britain",1,1
"GFMZ-G6L",NA,"Lady Alice Ribemont","1253 - 1273",NA,20,"France",1,0
"GZ6Z-CFR",NA,"William De Hywis","1150 - 1185",NA,35,"UK:Great Britain",1,0
"GZ6Z-8L1",NA,"Mrs. William De Hywis","1130 - Unknown",NA,NA,"UK:Great Britain",2,0
"LRY8-D5X",NA,"Sir Malcolm MacGregor 8th Lord of Glenorchy","1100 - 1174",NA,74,"UK:Great Britain",6,0
"G3CN-831",NA,"Majorie Fitz Duncan","1100 - Unknown",NA,NA,"UK:Great Britain",3,0
"GMFT-3XJ",NA,"Godard Boiville","1125 - Unknown",NA,NA,"UK:Great Britain",2,0
