"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"GV2N-F1J",NA,"Robert Beach","1555 - 1664",109,"UK:Great Britain",1,0
"GV3N-BRB",NA,"Precilla","1580 - Unknown",NA,"UK:Great Britain",7,0
"GV3Y-ZBJ",NA,"Sir Edward Herbert","1544 - 1594",49,"UK:Great Britain",9,2
"GV5Y-SSZ",NA,"Thomas Bliss","1550 - 1591",41,"UK:Great Britain",3,0
"GVH6-4JZ",NA,"James Luke Heard","1600 - 1676",76,"UK:Great Britain",1,0
"GVMH-2NV",NA,"Hanniel Bosworth","1590 - 1683",93,"UK:Great Britain",3,0
"GVTW-RRD",NA,"John Smythe","1518 - 1563",44,"UK:Great Britain",1,0
"GVW8-MDP",NA,"KUNRGUNDE","1629 - Unknown",NA,"Germany",1,0
"GVWZ-RNH",NA,"Johann Christoph Beyer","1620 - 1657",37,"Germany",5,2
"GVZR-TN4",NA,"Margery Stone","1623 - 1684",61,NA,1,0
"GW95-3D9",NA,"Mary","1595 - Unknown",60,"UK:Great Britain",4,0
"GWHD-6ZX",NA,"Hans Jacob Kieffer","1610 - Unknown",NA,"Germany",6,1
"GX32-H5L",NA,"Peter Mournings","1580 - 1640",60,"UK:Great Britain",1,0
"GX32-Q8Y",NA,"Abigail Brock","1580 - 1636",55,"UK:Great Britain",1,2
"GX4Q-HB8",NA,"Grace Colley","1566 - 1665",99,"UK:Great Britain",3,2
"GXFH-HYY",NA,"Elizabeth Clarke","1586 - Unknown",NA,"New Zealand:South Island",4,0
"GXGC-3S1",NA,"Frances Hill","1610 - Unknown",45,"UK:Great Britain",5,0
"GXQ5-B1R",NA,"Johanna Drewe","1556 - 1610",54,"UK:Great Britain",2,0
"GXRX-BRZ",NA,"Elizabeth Spencer","1620 - 1689",68,"UK:Great Britain",4,0
"GXSL-TMD",NA,"Rudolf Leibenguth","1620 - Unknown",NA,"Switzerland",1,0
"GXST-LC4",NA,"Jacob Müller","1611 - 1676",65,"Switzerland",10,0
"GXT3-6Q8",NA,"Janet Sharpe","1598 - 1680",81,"UK:Great Britain",7,3
"GXWK-2L1",NA,"Tuffnell","1585 - Unknown",NA,"UK:Great Britain",1,0
"GXYL-6N2",NA,"Johanna Webb","1545 - 1610",65,"UK:Great Britain",2,0
"GZ7K-YYN",NA,"John Jameson","1616 - Unknown",NA,"UK:Great Britain",2,0
"GZB2-CQ8",NA,"Sarah Porter","1622 - 1696",74,"UK:Great Britain",2,3
"GZBH-4FT",NA,"Mr. Fry","Unknown - Unknown",NA,"UK:Great Britain",4,0
"GZGF-7TT",NA,"John Pettypoole","1577 - 1645",68,"UK:Great Britain",1,0
"GZGF-DZZ",NA,"Elizabeth Strondall","1578 - 1622",44,"UK:Great Britain",1,0
"GZLH-5SW",NA,"Majaretta Gertstad Van Essen","1562 - 1619",57,NA,4,2
"GZW3-BVC",NA,"Hiram Evans","1588 - Unknown",NA,"UK:Great Britain",1,0
"GZYN-WZG",NA,"Thomas Craig","1600 - Unknown",NA,"UK:Great Britain",1,0
"HCN2-8PX",NA,"Annie Lucretia Quisst","1558 - Unknown",NA,"UK:Great Britain",1,0
"K1D9-YFQ",NA,"Jane Cooke","1604 - Unknown",35,"Netherlands",3,6
"K24K-RM7",NA,"Mary Smythe","1578 - Unknown",58,"UK:Great Britain",10,1
"K28D-ZLX",NA,"John Thompson","1615 - 1656",41,"UK:Great Britain",7,0
"K295-7G8","Q97543271","Thomas Hull the Younger","1552 - 1636",84,"UK:Great Britain",12,15
"K2M8-J3G",NA,"Johann Peter Kumpf Sr.","1640 - 1691",51,"Germany",10,1
"K2M8-J8S",NA,"Eva Menges","1640 - 1712",72,"Germany",10,0
"K41X-S48",NA,"William Mumford","1587 - Unknown",NA,"UK:Great Britain",4,0
"K4BX-CDR",NA,"Catherine Bentley","1558 - 1590",32,"UK:Great Britain",4,0
"K4KT-7T3",NA,"William Clark","1620 - 1681",61,"UK:Great Britain",9,0
"K4YB-SYT",NA,"Samuel Henry Adams","1617 - 1688",71,"UK:Great Britain",13,8
"K4YD-7GV",NA,"Mary Martha Sothy","1589 - 1673",84,"UK:Great Britain",10,0
"K69Z-VQ7",NA,"Abigail Lord","1615 - 1681",66,"UK:Great Britain",11,0
"K6FS-BMC",NA,"Ralph Hill","Unknown - 1663",67,"UK:Great Britain",8,2
"K6H9-WNH",NA,"Nicholas Lobdell","1605 - 1688",83,"UK:Great Britain",8,1
"K6HN-S6V",NA,"Alice Walker","1585 - Unknown",NA,"UK:Great Britain",3,0
"K6HY-MDW",NA,"Verena Mumenthaler","1618 - Unknown",NA,"Switzerland",1,13
"K88G-6GF",NA,"John Treadway","Unknown - 1610",NA,"UK:Great Britain",8,0
"K8PQ-2MH",NA,"Elizabeth Fleetwood","1585 - 1624",39,"UK:Great Britain",6,2
"K8SV-613",NA,"unknown","1562 - 1606",44,"UK:Great Britain",7,0
"K8TP-4P5",NA,"Lady Joanne Phillippes","1578 - 1645",66,"UK:Great Britain",2,13
"K8VF-RY4",NA,"Euphame Broun","1606 - Unknown",NA,"UK:Great Britain",6,1
"K8X3-LLT",NA,"Grizel Hamilton","1562 - 1621",59,"UK:Great Britain",12,17
"K8XN-4XX",NA,"Elizabeth Parsons","1587 - 1621",34,"UK:Great Britain",2,0
"KC7C-3HN",NA,"Joanne Clay","1587 - 1640",53,"UK:Great Britain",4,2
"KC9F-29S",NA,"Thomas Page","1593 - 1637",44,"UK:Great Britain",25,2
"KCD2-DND",NA,"Margaret Welles","1579 - 1661",83,"UK:Great Britain",1,18
"KCHK-NG1",NA,"Blanche","Unknown - Unknown",NA,NA,6,0
"KCK7-H6T",NA,"Agnes Tiler","1555 - Unknown",94,"UK:Great Britain",8,0
"KCMK-F8D",NA,"Robert Kent","1594 - Unknown",NA,"UK:Great Britain",7,4
"KCS3-DMC",NA,"Dorothy Prewett","1596 - Unknown",NA,"UK:Great Britain",7,0
"KCV3-R4Z",NA,"Elizabeth of Ipswich","1595 - 1671",76,"UK:Great Britain",5,0
"KCVW-7SJ",NA,"Richard Austin I","1547 - 1623",75,"UK:Great Britain",8,3
"KD9V-76T",NA,"George Caldwell","1582 - 1624",42,"UK:Great Britain",7,0
"KF5L-FM5",NA,"William Wells","Unknown - Unknown",NA,NA,5,0
"KFRB-39Y",NA,"John Kirby","1552 - 1621",69,"UK:Great Britain",11,11
"KFTL-RK8",NA,"Mary Smith","Unknown - Unknown",61,"UK:Great Britain",6,7
"KGSH-BDP",NA,"Leonhard Hans Lüblein","1606 - 1696",89,"Germany",12,6
"KH1M-G5L",NA,"Grace Makin","1578 - 1643",65,"UK:Great Britain",10,11
"KHQC-584",NA,"William Hall","1605 - Unknown",NA,"UK:Great Britain",14,0
"KHRG-1DH",NA,"Isabell Martin","1575 - 1641",66,NA,4,6
"KHTQ-SLN",NA,"John Ansell","1553 - Unknown",NA,"UK:Great Britain",8,0
"KL89-JZ1",NA,"Eva Margaretha Stab","1610 - 1691",81,"Germany",4,0
"KLDZ-C3Z",NA,"Henry Allard","Unknown - Unknown",NA,NA,1,6
"KLGM-377",NA,"Michael Kerber","1566 - 1609",43,"Germany",8,4
"KLGQ-BPQ",NA,"Sarah Frances Astyll","1566 - 1614",48,"UK:Great Britain",4,1
"KLZR-NGW",NA,"Rev. John A or Harry Perry","1568 - Unknown",NA,"UK:Great Britain",3,6
"KN3Q-G5J",NA,"Mrs Steven Jordan","1589 - Unknown",NA,"UK:Great Britain",3,0
"KN3Y-1M8",NA,"Henry Carter","1540 - 1567",27,"UK:Great Britain",7,4
"KN76-5R4",NA,"Hester Mercier","Unknown - 1633",31,"UK:Great Britain",6,15
"KN7C-PJM",NA,"Alice Gardner","1559 - 1631",71,"UK:Great Britain",28,11
"KNC5-YXW",NA,"Richard Ingersoll","1587 - 1644",57,"UK:Great Britain",10,7
"KNCL-Y45",NA,"William Robinson","1615 - 1668",53,"UK:Great Britain",4,0
"KNQC-TPX",NA,"William Denison","Unknown - 1654",81,NA,7,8
"KNQF-8V1",NA,"Elizabeth Frost","Unknown - 1647",59,NA,12,12
"KNVR-S1Y",NA,"Deborah Parkhurst","1619 - 1686",67,"UK:Great Britain",9,8
"KNWK-93N",NA,"Mary Margaret Masterson","1603 - 1639",36,"UK:Great Britain",6,0
"KNWZ-35T",NA,"Robert Cutler II","1558 - 1619",61,"UK:Great Britain",18,16
"KNZC-HSP",NA,"Mary Wyther","1574 - 1652",78,"UK:Great Britain",9,2
"KNZG-8WN",NA,"Maria Wilrich","1580 - 1606",26,"Germany",6,0
"KNZL-2GH",NA,"Magnus Theodor Vogelfenger","1560 - 1608",48,"Germany",6,2
"KP41-ZHF",NA,"Hans Georg Weber","1623 - 1689",66,"Germany",9,5
"KPSY-WR1",NA,"Nathaniel Ely Sr.","1572 - 1607",43,"UK:Great Britain",7,8
"KT7L-3BH",NA,"Mathias Treat","1623 - 1662",39,"UK:Great Britain",6,12
"KV2C-4DK",NA,"Thomas Alfred Lanphere","1520 - 1572",52,"France",1,0
"KVV8-GD3",NA,"Jacob Zeiter","1613 - 1674",60,"Germany",5,0
"KVV8-GF1",NA,"Martha Zeiter","1612 - 1690",78,"Germany",4,0
"KXJX-QNL",NA,"Joanna Bagge","1581 - 1657",76,"UK:Great Britain",10,1
"KXML-7XC",NA,"Richard Warren","1585 - 1628",43,"UK:Great Britain",7,0
"KZ3D-V4B",NA,"Anne Stonard","1574 - Unknown",NA,"UK:Great Britain",7,0
"KZDR-B1N",NA,"John Mott II","1575 - 1656",80,"UK:Great Britain",17,11
"KZGS-GZW",NA,"Richard Cole","1570 - Unknown",NA,"UK:Great Britain",7,0
"KZQ9-LF1",NA,"Mary Phippen","1570 - Unknown",47,"UK:Great Britain",4,0
"KZT6-ZH2",NA,"Marion Lindsay Steedman","1604 - 1659",55,"UK:Great Britain",10,2
"L11L-9G5",NA,"Sarah Conley","1598 - 1692",94,"UK:Great Britain",1,0
"L139-YZH",NA,"Johann Martin Stober","1605 - 1682",76,"Germany",3,0
"L16V-5GJ",NA,"Jone Pilcher","1543 - 1575",33,"UK:Great Britain",7,1
"L18W-YV2",NA,"William Barsham","1558 - Unknown",36,"UK:Great Britain",5,17
"L1D3-XP5",NA,"Edward Bridge","1601 - 1683",82,"UK:Great Britain",3,0
"L1DQ-TYL",NA,"Agnes Cheney","1560 - 1604",45,"UK:Great Britain",10,4
"L1H2-GPQ",NA,"Andreas Rauenzahner","1609 - 1673",64,"Germany",6,0
"L1KT-NLM",NA,"Catherine Poole","1520 - 1606",86,"UK:Great Britain",2,6
"L1MX-H11",NA,"Dennis Foreman","1579 - 1626",46,"UK:Great Britain",6,2
"L1NV-S4M",NA,"John Dean","1596 - 1643",47,"UK:Great Britain",5,4
"L1PV-GYV",NA,"Thomas Ryder","1527 - 1579",52,"UK:Great Britain",2,5
"L1Q6-NK2",NA,"Anne Gifford","1574 - 1638",64,"UK:Great Britain",8,2
"L1W1-4TP",NA,"John Browne","1591 - 1617",26,"UK:Great Britain",1,0
"L1W1-WYR",NA,"Alice Lake","1595 - 1617",22,"UK:Great Britain",1,0
"L24J-S21",NA,"Matthäus Kaiser","1606 - Unknown",60,"Germany",2,0
"L25J-KCD",NA,"Henry Channon","1582 - 1605",23,"UK:Great Britain",2,2
"L2GG-MGK",NA,"Janna 't Gilde De Doelder-Pieters","1575 - Unknown",NA,"Netherlands",2,0
"L2GG-MKL",NA,"Cornelis DeGilde","1575 - Unknown",NA,"Netherlands",2,0
"L2X4-366",NA,"Nicholas Williamson","1575 - 1603",28,"UK:Great Britain",1,0
"L4HS-VDG",NA,"Anna Meyer","1601 - 1667",66,NA,2,0
"L4J3-T3G",NA,"Caterina Heimsheimer","1565 - 1634",69,"Germany",1,2
"L4JJ-1RW",NA,"Robert Hare","1547 - 1622",75,"UK:Great Britain",1,3
"L4MP-K3N",NA,"Joseph John Wheelock","1563 - 1639",75,"UK:Great Britain",14,7
"L4PM-WSH",NA,"Lord John Ragsdale","1575 - 1615",40,"UK:Great Britain",11,5
"L4QL-DR8",NA,"John Wilcox Sr.","1590 - 1651",61,"UK:Great Britain",3,0
"L4SY-GWB",NA,"James Heard","1560 - Unknown",NA,"UK:Great Britain",1,0
"L519-8KC",NA,"Ezekiel Richardson","1604 - 1647",43,"UK:Great Britain",9,7
"L51G-S32",NA,"Nelle Harry","1556 - Unknown",NA,"UK:Great Britain",1,0
"L51L-WWQ",NA,"John Eames","1586 - 1662",76,"UK:Great Britain",7,12
"L51Z-JMV",NA,"Martha Kent","1637 - 1657",19,"USA",2,6
"L56L-T6G",NA,"Rev. John Howse","1568 - 1630",62,"UK:Great Britain",9,1
"L587-4GT",NA,"William Markham","1580 - Unknown",NA,"UK:Great Britain",1,0
"L58S-NJD",NA,"Mary Browne","1607 - 1682",75,"UK:Great Britain",3,5
"L5B2-TCK",NA,"Katherine Duxford","1565 - 1630",64,"UK:Great Britain",8,3
"L5FQ-8ND",NA,"Experience Mitchell","1603 - Unknown",86,"Netherlands",8,8
"L5JK-DN7",NA,"Reverend Samuel Stone","1602 - 1663",61,"UK:Great Britain",11,8
"L5JK-FHH",NA,"Rebecca Wright or perhaps a second wife","Unknown - Unknown",NA,NA,4,0
"L5LJ-F7F",NA,"Mary Stanley","1559 - 1597",38,NA,10,0
"L5PB-8HH",NA,"Johannes Kumpf","1636 - 1704",68,"Germany",9,3
"L5PC-BG4",NA,"Gertrude Bannister","1585 - 1670",85,"Netherlands",1,0
"L5YF-XW9",NA,"John Cox","1620 - 1697",77,"USA",7,10
"L5YQ-1P5",NA,"Sir Owen Reagh O'Sullivan","1539 - 1594",55,"Ireland",5,7
"L61P-SLG",NA,"Elizabeth Hedge","1566 - 1625",59,"UK:Great Britain",11,7
"L6CF-Y2T",NA,"Anna Barbara Kerr","1629 - 1706",77,"Germany",3,0
"L6DG-BL3",NA,"Edward Morrison","1595 - 1632",37,"UK:Great Britain",7,1
"L6J8-K1B",NA,"Richard Sikes","1610 - 1676",66,"UK:Great Britain",6,0
"L6MN-WJ8",NA,"Ralph Dagwell","1550 - 1617",67,"UK:Isle of Wight",4,13
"L6P5-G1X",NA,"Martin Pfattheicher","1601 - 1675",74,"Poland",4,0
"L6P5-PMJ",NA,"Barbara Zimmerman","1613 - 1675",62,"Poland",4,1
"L6PY-85Y",NA,"Jane Hyde","1565 - 1615",50,"UK:Great Britain",12,20
"L6S9-5RP",NA,"Susan Dowle","1576 - 1615",39,"UK:Great Britain",7,0
"L6TB-GCZ",NA,"James Burt","1622 - 1680",58,"UK:Great Britain",7,4
"L6VF-Q1R",NA,"John Nicholls","1628 - 1705",77,"UK:Great Britain",2,0
"L6ZH-47V",NA,"Ann Armesby","1572 - 1624",51,"UK:Great Britain",7,8
"L7GZ-1LS",NA,"Sir Thomas Braithwaite","1537 - 1610",73,"UK:Great Britain",12,8
"L7JB-17Q",NA,"Anna Catherina Wolf","1600 - 1668",68,"Germany",3,0
"L7XR-MSB",NA,"Richard Higgins","1603 - 1675",71,"UK:Great Britain",14,3
"L824-V55",NA,"Mary Heathcote","1575 - 1643",68,"UK:Great Britain",14,1
"L83Z-8C7",NA,"Thomas Farrar","1576 - 1624",48,"UK:Great Britain",11,8
"L854-VZG",NA,"Edmund Browne","1547 - 1638",91,"UK:Great Britain",9,8
"L87B-NY6",NA,"George English Dalton","1535 - 1614",79,"UK:Great Britain",7,0
"L89L-8SV",NA,"Thomas Webber","1604 - 1644",40,"UK:Great Britain",8,1
"L89W-NH7",NA,"Pierce Butler","1554 - 1599",44,"UK:Great Britain",13,0
"L8BB-W2V",NA,"Philip Bunker","1590 - 1653",63,"UK:Great Britain",3,4
"L8BB-W5S",NA,"Agnes Norrish","1573 - 1644",71,"UK:Great Britain",3,4
"L8JL-Y5Y",NA,"Valentine Richard Allen","1630 - 1712",82,"USA",16,10
"L8MR-JWC",NA,"John Samuel WOODCOCK","1627 - 1701",74,"UK:Great Britain",14,11
"L8P5-9D7",NA,"Sven Gunnarsson","1610 - 1677",67,"Sweden",4,1
"L8QB-1ZB",NA,"Thomas Bennett","Unknown - 1668",NA,"UK:Great Britain",5,8
"L8QK-WDL",NA,"Jane Bywell","1593 - 1647",54,"UK:Great Britain",3,2
"L8SF-2N1",NA,"David Thompson","1591 - Unknown",NA,"UK:Great Britain",6,1
"L8SK-YBX",NA,"Ann Edwards","1567 - 1649",82,"UK:Great Britain",6,0
"L8W9-QXF",NA,"Elizabeth Ann James","1635 - 1690",55,"USA",11,0
"L8WD-WC7",NA,"Anthony Tysen Swaim","1659 - 1720",60,"Netherlands",10,5
"L8WD-WX3",NA,"Neeltje Ariansdatter Jansz DuChene","1661 - 1727",66,NA,10,0
"LB2N-TRL",NA,"Capt. William Tucker","1588 - 1643",56,"UK:Great Britain",4,3
"LB59-WVN",NA,"Agnes Campbell","1566 - Unknown",NA,"Ireland",2,0
"LB68-332",NA,"Susanna Hurth","1580 - 1629",50,"Germany",5,0
"LB68-Q7P",NA,"Paul Landorf","1575 - 1617",42,"Germany",2,2
"LBBC-2CV",NA,"Mabel Kendall","1608 - 1690",82,"UK:Great Britain",9,0
"LBD4-YM9",NA,"Tabitha","1618 - 1690",72,"UK:Great Britain",7,0
"LBFN-R2K",NA,"Hugh Laskin","Unknown - Unknown",72,"UK:Great Britain",2,0
"LBG3-NPB",NA,"Anne","1558 - 1623",65,"UK:Great Britain",8,0
"LBHP-3XP",NA,"Elizabeth Alice Eginton","1604 - 1674",70,"UK:Great Britain",9,0
"LBHY-ST6",NA,"Edward Southwick","1568 - 1642",74,"UK:Great Britain",13,1
"LBJF-DFY",NA,"Sarah Porter","1624 - 1696",72,"UK:Great Britain",12,10
"LBJZ-R2L",NA,"Rawleigh Travers","1622 - 1670",48,"UK:Isle of Wight",11,4
"LBJZ-RL8",NA,"Elizabeth Cole Hussey","1622 - 1697",75,"USA",10,0
"LBQQ-XJR",NA,"Edmund Sherman","1572 - Unknown",69,"UK:Great Britain",10,6
"LBRW-D3J",NA,"Alice Goodale","1560 - 1624",64,"UK:Great Britain",10,10
"LBWJ-B46",NA,"Katherine Bunce","1615 - 1683",68,"UK:Great Britain",9,1
"LBWW-959",NA,"Joseph Holland","1590 - Unknown",69,"UK:Great Britain",5,0
"LBXK-G95",NA,"Susanna","1622 - 1655",32,"UK:Great Britain",5,0
"LBYM-QQ3",NA,"Agnes Beard","1608 - 1660",51,"UK:Great Britain",5,0
"LBZZ-846",NA,"John Wilmot","1647 - 1680",33,"UK:Great Britain",5,0
"LBZZ-JNQ",NA,"Mrs. William Stebbing","1571 - Unknown",NA,"UK:Great Britain",7,0
"LC3K-BZL",NA,"Samuel Cutter","1575 - 1637",62,"UK:Great Britain",6,1
"LC3L-QTJ",NA,"Nicholas George Jr.","1635 - 1700",65,"USA",17,5
"LC53-547",NA,"William Coolidge","1563 - 1618",55,"UK:Great Britain",12,6
"LC58-RFD",NA,"Ebenezer James Peabody","1581 - 1661",80,"UK:Great Britain",5,1
"LC6B-J5X",NA,"Thomas Dyer","1612 - 1676",64,"UK:Great Britain",7,0
"LC8L-QHD",NA,"Lady Jane Calthorpe","Unknown - Unknown",48,"UK:Great Britain",6,12
"LCFK-CMR",NA,"Thomasine Belgrave","1560 - 1616",56,"UK:Great Britain",13,12
"LCFK-X4R",NA,"Edward Frost","Unknown - 1616",56,"UK:Great Britain",13,13
"LCJ2-HW4",NA,"Margaret Fanny Richardson","1549 - 1630",81,"UK:Great Britain",12,1
"LCJV-PJV",NA,"John Guild","1616 - 1682",66,"UK:Great Britain",7,2
"LCJW-75T",NA,"Turlough Mchugh","1569 - Unknown",NA,"UK:Northern Ireland",2,0
"LCJY-N2N",NA,"Georg Lang","1634 - 1694",60,"Germany",4,0
"LCJY-NV8",NA,"Elisabeth Barth","1631 - 1691",60,"Germany",4,0
"LCQC-SJL",NA,"Dorothy Rossell","1588 - 1625",37,"UK:Great Britain",2,0
"LCQM-9PP",NA,"Elizabeth Ashton","1548 - Unknown",54,"UK:Great Britain",1,0
"LCR3-9Y4",NA,"Robert Morrison","1596 - 1632",36,"UK:Great Britain",7,4
"LCRB-FGK",NA,"William Davis","1591 - Unknown",68,"UK:Great Britain",10,13
"LCRK-T8Z",NA,"John Collins","1564 - 1646",82,"UK:Great Britain",9,4
"LCRX-JB4",NA,"Richard Sharples Jr.","1555 - 1641",86,"UK:Great Britain",11,8
"LCTD-D89",NA,"Katherina Hattersley","1595 - Unknown",28,"UK:Great Britain",4,0
"LCTD-DD5",NA,"Thomas Tyson","1590 - 1641",51,"UK:Great Britain",4,0
"LCTG-GDK",NA,"Sarah Curtis","Unknown - 1676",48,NA,9,0
"LCTW-J29",NA,"Thomas Foster","1579 - 1618",39,"UK:Great Britain",4,6
"LCVD-S77",NA,"Richard Evans","1612 - Unknown",49,"USA",5,0
"LCXD-W4Q",NA,"Elizabeth Mather","1615 - 1690",75,"UK:Great Britain",4,6
"LCXQ-1TC",NA,"Phebe","1610 - 1687",77,"UK:Great Britain",6,0
"LCXS-RKK",NA,"Lady Isabell Bradshaw","1589 - 1661",72,"UK:Great Britain",1,0
"LCY7-Y2Z",NA,"Henry Rice","Unknown - 1621",38,NA,6,4
"LCYM-7WK",NA,"Anna Harre","1586 - 1627",42,"UK:Great Britain",7,2
"LCZ1-TGP",NA,"Mathew James Parham","1598 - 1663",65,"UK:Great Britain",7,1
"LCZ3-H2C",NA,"Mrs. Elizabeth Flegg","1534 - Unknown",NA,"UK:Great Britain",2,0
"LCZB-8FW",NA,"Thomas Clarke Sr.","1567 - 1638",71,"UK:Great Britain",6,11
"LD2S-7JF",NA,"Sarah Shenton","1609 - 1685",76,"UK:Great Britain",3,2
"LD32-187",NA,"Katherine Barbara Jennings","1524 - 1597",73,"UK:Great Britain",25,0
"LD49-VTT",NA,"Robert Woodward","1579 - 1640",61,"UK:Great Britain",4,21
"LD54-GJD",NA,"Anna Margaretha Batzenschlager","1629 - 1691",62,"Germany",13,0
"LDBQ-HYH",NA,"William Felt","1575 - 1657",82,"UK:Great Britain",15,0
"LDCM-XXM",NA,"Joan Pysing","1551 - 1629",78,"UK:Great Britain",12,6
"LDHH-1SZ",NA,"Lydia Rice","Unknown - 1675",48,"UK:Great Britain",1,9
"LDJX-TKJ",NA,"Athellred Agnes Flournoy","1579 - 1650",71,"UK:Great Britain",11,0
"LDMW-8HS",NA,"Philipp Wendel","1620 - 1670",51,"Germany",4,0
"LDMW-XW2",NA,"Anna","1625 - 1650",26,"Germany",4,0
"LDP6-6Y8",NA,"Henry Burt","Unknown - 1662",62,NA,13,4
"LDRX-4RH",NA,"Lucretia Christine Ripley","1604 - 1636",32,"UK:Great Britain",1,7
"LDSY-V6T",NA,"Sarah Jane Robinson","1590 - 1630",40,"UK:Great Britain",1,0
"LDYJ-S3M",NA,"Margareta Marshall","1572 - 1642",70,"UK:Great Britain",10,0
"LDZC-7RP",NA,"Elizabeth Seamer","1584 - 1640",75,"UK:Great Britain",4,0
"LH1G-18W",NA,"Tomazin Carpenter","1600 - 1645",45,"UK:Great Britain",2,4
"LH1P-T42","Q2428092","Governor Thomas Welles","1594 - 1660",65,"UK:Great Britain",8,9
"LH38-W3J",NA,"Marion Meek","1612 - Unknown",NA,"UK:Great Britain",6,3
"LH3G-3RY",NA,"Miss Barry","1615 - Unknown",NA,"UK:Great Britain",1,0
"LH5H-RBV",NA,"Mary Crocombe","1599 - 1671",72,"UK:Great Britain",6,3
"LH5H-V8S",NA,"Joan Cranfield","1552 - 1640",88,"UK:Great Britain",10,4
"LH6L-TS6",NA,"Richard Pyne","Unknown - Unknown",NA,NA,2,3
"LH6L-TSF",NA,"Elizabeth Hobbs","1628 - Unknown",NA,"UK:Great Britain",2,7
"LH6R-6H3",NA,"Joane Gill","1567 - 1674",107,"UK:Great Britain",1,5
"LH7F-3VF",NA,"Elizabeth","1604 - 1640",43,"UK:Great Britain",7,0
"LH84-SK2",NA,"Hans Georg Steck","1626 - 1689",63,"Germany",6,0
"LH84-TN7",NA,"John Massey","1546 - 1610",64,"UK:Great Britain",1,8
"LH8F-89Q",NA,"Dorothy Symonds","1594 - 1678",84,"UK:Great Britain",18,0
"LH8K-D3Z",NA,"Sarah Ashley","1580 - Unknown",NA,"UK:Great Britain",1,0
"LHF6-MTJ",NA,"Charitie Tayller","1547 - Unknown",NA,"UK:Great Britain",3,0
"LHF6-MZN",NA,"Mathew Tabb","1544 - Unknown",NA,"UK:Great Britain",5,0
"LHG9-NRH",NA,"John Root I","Unknown - 1615",45,NA,4,13
"LHGV-9M2",NA,"Elizabeth Cox","1633 - 1690",57,"USA",4,10
"LHJC-8G6",NA,"Rosina Gaertner","1626 - Unknown",NA,"Germany",5,15
"LHKC-8Z8",NA,"Sarah Fairfax","1613 - 1678",65,"UK:Great Britain",4,10
"LHKZ-DJG",NA,"John Burnet of Kailzia","1614 - 1659",45,"UK:Great Britain",9,6
"LHL4-SFG",NA,"Martha Wakeman","1591 - 1664",73,"UK:Great Britain",10,12
"LHLT-TX5",NA,"Nils Bengtsson Silfverbielke","1585 - 1640",55,"Sweden",3,3
"LHLW-YKR",NA,"Barbara Wandreas","1617 - 1692",75,"Germany",3,0
"LHLY-BQ1",NA,"Nils Nilsson","1611 - 1676",65,"Sweden",16,1
"LHN2-VR9",NA,"Joane Archbould","1548 - 1570",22,"UK:Great Britain",1,0
"LHNC-6PX",NA,"Humbert Marchal","1590 - 1663",73,"France",4,0
"LHNC-X9W",NA,"Antoinette Tarillon","1593 - 1660",67,"France",4,0
"LHQD-XD7",NA,"Ursula Pitcher","Unknown - 1631",71,NA,11,4
"LHQR-NDN",NA,"Cicely Caldwell","1560 - 1614",54,"UK:Great Britain",13,0
"LHSH-ZN5",NA,"Nathaniel Fiske","1593 - 1676",83,"UK:Great Britain",4,3
"LHSP-VG7",NA,"John Ruggles Sr","1591 - 1663",72,"UK:Great Britain",5,10
"LHTP-J6D",NA,"Alice Cranmer","1536 - 1600",64,"UK:Great Britain",21,6
"LHTQ-G4F",NA,"Joane Fawdry","1603 - 1662",59,"UK:Great Britain",3,10
"LHTY-X7L",NA,"William Stebbing","1567 - 1619",52,"UK:Great Britain",7,0
"LHVB-P72",NA,"Hester Mahieu","1585 - 1666",90,"UK:Great Britain",7,4
"LHWC-8MF",NA,"John Wardwell","1562 - 1642",80,"UK:Great Britain",10,8
"LHZB-265",NA,"William Goodrich","1545 - 1631",86,"UK:Great Britain",7,2
"LHZQ-T3D",NA,"John Gorball","1575 - 1615",40,"UK:Great Britain",2,0
"LHZQ-YC8",NA,"Mary Christiana Filby","1576 - 1620",44,"UK:Great Britain",3,0
"LHZR-F94",NA,"Sir John Portman 1st Baronet","1562 - 1612",50,"UK:Great Britain",8,5
"LJ2W-FCH",NA,"Lady Elizabeth McGill","1555 - 1622",66,"UK:Great Britain",26,9
"LJ59-498",NA,"George Packard","1575 - 1623",48,"UK:Great Britain",9,8
"LJLP-MGT",NA,"Johann Jakob Stober","1627 - 1691",64,"Germany",13,2
"LJLT-XS7",NA,"Elizabeth Hollis","1566 - Unknown",43,"UK:Great Britain",7,1
"LJP3-11V",NA,"Jan van Haesbrouck","1562 - Unknown",58,"Netherlands",8,0
"LJRY-1TW",NA,"Margaret Moore","1586 - 1662",76,"UK:Great Britain",4,3
"LJYB-KZZ",NA,"John Washborn Sr","1597 - Unknown",73,"UK:Great Britain",4,4
"LJYZ-951",NA,"Prudence Skelton","1595 - 1655",60,"UK:Great Britain",6,0
"LK5W-8N2","Q96689367","Rev. Bartholomew Allerton","1612 - 1658",46,"Netherlands",4,4
"LK6S-1R5",NA,"Thomas Hartshorne","1614 - 1683",69,"UK:Great Britain",9,1
"LK75-MS2",NA,"Joane","1572 - 1639",67,"UK:Great Britain",10,0
