"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"LYS8-XJW",NA,"Hugues III d'AMBOISE","1129 - 1190",NA,60,"France",8,8
"G2BD-V4M",NA,"Mahaut de VENDOME","1139 - 1201",NA,62,"France",10,0
"G8D2-LW7",NA,"Richard DE BEAUMONT AU MAINE","Unknown - 1199",NA,NA,NA,1,0
"GHWT-WM9",NA,"Alain de Vitre, Seigneur de Dinan","1160 - 1197",NA,37,"France",1,6
"GZ86-T54",NA,"Clémence de Fougères","1170 - 1252",NA,82,NA,1,5
"938M-ZJC",NA,"Olivier de Dinan","1088 - 1150",NA,62,"France",5,3
"GZB6-2HF",NA,"Elizabeth","Unknown - 1178",NA,NA,NA,5,0
"K4YJ-YFP",NA,"Raoul de Neufbourg, Baron d’Asnebec","1140 - Unknown",NA,NA,"France",1,4
"KZCD-HV4",NA,"Amaurie Paynel","1145 - Unknown",NA,NA,"France",1,2
"LTJR-KD2",NA,"Guillaume III du Bec-Crespin","Unknown - 1216",NA,60,"France",2,2
"LRC2-7NV",NA,"Eve d'Harcourt, Dame de Lisors","1160 - 1185",NA,25,"UK:Great Britain",3,0
"GNGZ-9FG",NA,"Richard de Rollos","1145 - Unknown",NA,NA,"France",1,0
"GNGZ-72Y",NA,"Emma d'Avranches","1140 - Unknown",NA,NA,"France",1,0
"G9QG-CT8",NA,"Richard de Vernon","1120 - 1173",NA,53,"France",2,7
"G6MH-CVP",NA,"Isabelle Elisabeth DE TANCARVILLE-STIGAND DE MEZIDON","1120 - 1148",NA,28,"France",1,0
"G3VT-FPF",NA,"Dame Des Biards","Unknown - Unknown",NA,NA,NA,2,0
"GZLB-M1F",NA,"Pierre DE VIEFVILLE","1164 - 1219",NA,55,"France",3,0
"LRCC-T3V",NA,"Alix DE THEROUANNE","1170 - 1224",NA,54,"France",3,2
"K841-T1K",NA,"Roger van Kortrijk I","1120 - Unknown",NA,NA,"Belgium",3,0
"G7N2-ZZ6",NA,"Sara de Frennes","1120 - 1155",NA,35,"Belgium",3,0
"GFZN-5S1",NA,"Christian DE STRAEZEELE","1110 - 1163",NA,53,"France",1,1
"G6P3-6NH",NA,"Hawis D'AIRE","1110 - 1166",NA,56,"France",1,1
"KLGN-5VR",NA,"Guillaume VII de Montpellier Seigneur de Montpéllier","1129 - 1172",NA,43,"France",10,10
"G2BP-RQL",NA,"Mathilde Marguerite de Bourgogne et de Mayenne","1135 - Unknown",NA,38,"France",10,13
"LJRD-9F2",NA,"Gilles de Nédonchel I","1155 - 1201",NA,46,"France",4,0
"LJRX-ZBC",NA,"Adèle d'Aire","1160 - 1214",NA,54,"France",4,0
"GG7T-P9S",NA,"Baudouin II Robert de Wavrin Chevalier, Seigneur, de Wavrin","1187 - 1285",NA,98,"France",1,0
"GG7T-5QG",NA,"Marotte de La Wez","1190 - 1234",NA,44,"France",1,0
"GJ7R-R6X",NA,"Albert II de la Tour du Pin","1162 - 1226",NA,64,"France",4,2
"LHV6-SBZ",NA,"Marie Josephine d'Auvergne","1170 - 1229",NA,59,"France",4,3
"LTR8-9N4",NA,"Richard  FitzRalph Gresley","1090 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2FG-D7Z",NA,"Lady Richard Fitz Ralph Gresley","1095 - Unknown",NA,NA,"UK:Great Britain",1,0
"L4TQ-9LD",NA,"Thomas de Muschamp","1098 - Unknown",NA,NA,"UK:Great Britain",1,2
"G4B5-JC1",NA,"Isabella Agnes","1100 - 1175",NA,75,NA,1,0
"LKV6-C6V",NA,"Berengar II. von Sulzbach","1080 - 1125",NA,45,"Germany",5,1
"GKZZ-GHR",NA,"Adelheid von Wolfratshausen-Dießen","1084 - 1126",NA,42,"Germany",5,0
"LYS8-S4W",NA,"Arnold II van Loon","1080 - 1139",NA,59,"Germany",1,0
"GG48-JSQ",NA,"Adelheid","1085 - Unknown",NA,NA,"Germany",1,0
"GWN8-Y7B",NA,"Folmar V de Metz","1090 - 1145",NA,55,"France",6,0
"G67K-K55",NA,"Matilda von Dagsburg","1096 - 1157",NA,61,NA,6,0
"G65L-R7P",NA,"Solomh MacMeargaigh, King of Dublin","1040 - 1083",NA,43,"Ireland",2,1
"LRQK-4J7",NA,"Hvarflad","1030 - 1070",NA,40,"Norway",2,0
"9HF3-QC7",NA,"Godfrey MacFergus of Oriel","1040 - Unknown",NA,NA,"Ireland",1,0
"LY21-KD3",NA,"Argyll","1044 - 1077",NA,33,"UK:Great Britain",1,0
"G8VM-K2S",NA,"Duibhne Donn O'Duibhne","0840 - 0904",NA,64,"UK:Great Britain",2,0
"LV1B-VCQ",NA,"Crochnuit or Corcraine","0850 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJRJ-XVX",NA,"Cornig Ó Néill King of Cormag","0787 - Unknown",NA,NA,"Ireland",1,6
"G67D-9R2",NA,"Mrs. Cornig O Neill Queen of Cormag","0791 - Unknown",NA,NA,"Ireland",1,0
"GNDR-Q3S",NA,"Hugh I de Beauchamp","0915 - 1008",NA,93,"France",1,0
"GLV3-5C3",NA,"de Beauchamp","0915 - Unknown",NA,NA,"UK:Great Britain",1,0
"LB3T-X6X",NA,"Sir Archibald Gillespic Campbell - Fifth Lord of Lochawe, Knight","Unknown - 1162",NA,43,"UK:Great Britain",8,5
"GKX6-6W6",NA,"Finetta Fraser","1136 - Unknown",NA,25,"UK:Great Britain",8,0
"G3MW-8PL",NA,"Nachtan MacGilmory","1140 - 1190",NA,50,"UK:Great Britain",2,0
"GDL1-MFY",NA,"Nachten","Unknown - Unknown",NA,NA,NA,2,0
"G4MV-26N",NA,"Henry Sinclair","1074 - 1153",NA,79,NA,10,1
"GH3L-VBS",NA,"Mormaer Gillocher Chlerig Roderick de Grathenay of Mar","1082 - 1135",NA,53,"UK:Great Britain",2,0
"GJX5-T7H",NA,"Mrs. Grathney Mormaer de Mar","1092 - Unknown",NA,NA,"UK:Great Britain",2,0
"9CXH-FVH",NA,"Iomhar O'Cahan","1060 - Unknown",NA,99,"Ireland",1,0
"GQMZ-D3Z",NA,"Spouse Unknown","Unknown - Unknown",NA,NA,NA,1,0
"GVSD-LKD",NA,"Cyllyn Ap Blaidd","0993 - 1028",NA,35,"UK:Great Britain",1,0
"L6QG-259",NA,"Hynydd verch Rhys","1000 - 1036",NA,35,"UK:Great Britain",1,1
"G4P9-JMR",NA,"John Cameron 3rd Chief of Clan Cameron","1080 - 1160",NA,80,"UK:Great Britain",2,1
"GK2L-WTZ",NA,"Mrs. John Cameron","Unknown - Unknown",NA,NA,NA,2,0
"GZB6-GNN",NA,"Lord Osborne de Giffard II  Lord of Brimpsfield","1044 - 1096",NA,52,"UK:Great Britain",2,0
"G2LR-KMV",NA,"Weva de Crepon","1046 - Unknown",NA,NA,"UK:Great Britain",2,0
"GKWV-J5X",NA,"Edward de Évreaux","0995 - Unknown",NA,NA,"France",1,0
"GKWV-H1M",NA,"Maude FitzHubert","0997 - Unknown",NA,NA,"France",1,0
"LY2Z-3X9",NA,"Ansfrid de Cormeilles","1030 - 1101",NA,71,"France",2,0
"G6X4-X71",NA,"Wife Ansfrid de Cormeilles","1040 - Unknown",NA,NA,"UK:Great Britain",2,0
"LW62-1Q7",NA,"Hugh Camerarius","1085 - 1108",NA,23,"UK:Great Britain",2,1
"G7JY-SFW",NA,"Mrs. Hugh the Chamberlain","1097 - Unknown",NA,NA,"UK:Great Britain",2,0
"LYVW-SND",NA,"Walter De Gaunt Earl of Lincoln","1080 - 1139",NA,59,"UK:Great Britain",10,1
"G3DF-378",NA,"Maud de Penthièvre","1088 - 1135",NA,47,"France",10,9
"G29L-DN9",NA,"Eudes de Saint-James-du-Beuvron","1020 - 1055",NA,35,"France",2,0
"G29L-DM9",NA,"Roberta of Tunebruge Bolebac","1029 - 1084",NA,55,"France",2,0
"GZY4-8NM",NA,"Lovel de Braie","1119 - Unknown",NA,NA,"UK:Great Britain",1,0
"GFSJ-44S",NA,"Mrs Lovel de Braie","1120 - Unknown",NA,NA,"UK:Great Britain",1,0
"GM1C-9RX",NA,"John de Insula de Lisle","1104 - 1160",NA,56,"UK:Great Britain",4,0
"GD9T-GYQ",NA,"Ragnhilde Sumarlidasson Rognvaldsdottir","1105 - 1182",NA,77,"UK:Great Britain",4,0
"G7LZ-QS4",NA,"Seigneur Giroldus FitzGerold de la Ville Tancréde - Seigneur Gérold de Roumara - le Dapifero de Normandie et Châtelain de Neufmarché","Unknown - 1085",NA,51,"France",3,5
"GGQ7-R8K",NA,"Albreda de Normandie Lady de Roumare","Unknown - 1067",NA,20,"France",3,0
"MBKH-JGP",NA,"Roger de Chesney","1080 - 1109",NA,62,"UK:Great Britain",12,9
"LK3D-969",NA,"Alice Langetot","1074 - 1148",NA,74,"UK:Great Britain",12,9
"G8ZG-9ZC",NA,"Walkelin Ward de Bereford","1076 - 1142",NA,66,"UK:Great Britain",1,0
"GVX5-1CD",NA,"Ralph de Flamville","1050 - Unknown",NA,NA,"UK:Great Britain",1,0
"GGRN-C96",NA,"Mrs Ralph de Flamville","1050 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHQ6-TW1",NA,"Richard de Banastre II","1075 - 1128",NA,53,"UK:Great Britain",3,0
"G6DX-7X3",NA,"Cecillia de Roelent","1075 - 1128",NA,53,"UK:Great Britain",3,0
"GX31-L75",NA,"Robert DeLaval Lord of Seaton","1065 - 1096",NA,31,"France",4,1
"9CXH-Y3N",NA,"Anna d'Arsley","1069 - Unknown",NA,NA,"UK:Great Britain",4,0
"GMVG-TRT",NA,"Sir Robert Bigod de Burghershee","1035 - 1065",NA,30,"France",1,0
"GLX6-MY5",NA,"Joan de Saint Sauver","1030 - 1060",NA,30,"France",1,0
"LH73-BMR",NA,"Adelisa de Savona","1039 - 1118",NA,79,"Italy",7,0
"LDSS-8WS",NA,"Siward 'Digri' Earl of Northumbria.","0997 - 1055",NA,58,"Denmark",2,0
"9ZCG-R7L",NA,"Ælfflæd III of Northumbria","1022 - 1060",NA,38,"UK:Great Britain",1,4
"LRHH-9JN",NA,"Lambert de Lens II","1020 - Unknown",NA,34,"France",2,4
"LZGK-6BD",NA,"Adelaide de Normandie","1029 - 1082",NA,53,"France",6,0
"G652-89H",NA,"Ranulph de Warenne","0992 - 1074",NA,82,"France",2,1
"GQJ4-YYT",NA,"Beatrix de Vascoeuil","1025 - 1059",NA,34,"France",2,3
"LDW5-66P","Q178908","Henri Ier roi des Francs","1008 - 1060","https://en.wikipedia.org/wiki/Henry_I_of_France",52,"France",5,4
"LDW5-623","Q230073","Anna Iaroslavna of Kiev Reine de France","1024 - 1094","https://en.wikipedia.org/wiki/Anne_of_Kiev",70,"Ukraine",4,11
"GHTL-BZP",NA,"Maldouen of Levenach","1080 - 1136",NA,56,"UK:Great Britain",3,0
"GDX6-7V3",NA,"Mrs. Maldouen Lennox Levanach","Unknown - Unknown",NA,NA,NA,2,0
"GN7N-9H1",NA,"Eruni Dunegal Gilchrist","1107 - 1145",NA,38,"UK:Great Britain",2,0
"L2YQ-L2S",NA,"Beatrice Guilchriste","1107 - Unknown",NA,NA,"UK:Great Britain",2,0
"GVW5-71L",NA,"Muredach of Levenach","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"G6BN-PZH",NA,"Prince Aodh Alainn O’Neill ""The Clumsy""","1093 - 1122",NA,30,"UK:Northern Ireland",1,0
"GFY2-HVP",NA,"Princess of Argyll Heiress of Cowal and Knapdale","1095 - 1150",NA,55,"UK:Great Britain",1,0
"LRS4-ZKK",NA,"John de Lyons","1110 - Unknown",NA,NA,"UK:Great Britain",2,1
"G8HY-F9P",NA,"Elizabeth de Warkworth","1100 - Unknown",NA,NA,"UK:Great Britain",2,0
"L1ZL-9YS",NA,"William Wentworth","1199 - 1275",NA,76,"UK:Great Britain",2,0
"GXVV-HL4",NA,"Mrs William Wodehouse","1200 - Unknown",NA,NA,"UK:Great Britain",3,0
"GCNN-7PF",NA,"William Woodhouse","1203 - 1238",NA,35,"UK:Great Britain",1,0
"GGHR-XYD",NA,"Adam Newmarch","1205 - 1247",NA,42,"UK:Great Britain",1,0
"GQDF-G32",NA,"Anne FitzWilliam","1210 - 1246",NA,36,"UK:Great Britain",2,0
"G649-FG9",NA,"Peter Cave","1215 - Unknown",NA,NA,"UK:Great Britain",1,0
"G649-BBG",NA,"Joan or Elena Bromflete","1220 - Unknown",NA,NA,"UK:Great Britain",1,0
"G649-XQD",NA,"Peter Malodaen","1215 - Unknown",NA,NA,NA,1,0
"LDLM-B81",NA,"William de Aldwark","1130 - Unknown",NA,NA,"UK:Great Britain",1,0
"L6FP-5D8",NA,"Unknown","1136 - Unknown",NA,NA,"UK:Great Britain",1,0
"LDPH-1ZP",NA,"Galfridus Howard","1140 - 1165",NA,25,"UK:Great Britain",2,0
"LK34-78Z",NA,"Emma Jones","1145 - 1219",NA,74,"UK:Great Britain",2,0
"GFX6-K7D",NA,"Adam Smythe Baron of Carrington","1154 - 1192",NA,38,"UK:Great Britain",5,1
"GLQC-C9M",NA,"Robert d'Anver II","Unknown - 1180",NA,NA,NA,1,1
"LY8N-RRL",NA,"Hugh de Grandmesnil","1032 - 1098",NA,66,"France",15,5
"9ZC1-9W5",NA,"Adeliza Beaumont","1040 - 1091",NA,51,"France",15,1
"GK1J-238",NA,"Winemar de Hanslope","1050 - Unknown",NA,NA,"UK:Great Britain",1,0
"G29N-C8T",NA,"Mrs. Winemar Flandrensis","1055 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLGJ-DN1",NA,"Hanslope","Unknown - Unknown",NA,NA,NA,1,0
"LTQ1-WMY",NA,"William De Hungerford","1060 - 1100",NA,40,"France",1,0
"GVFM-5GF",NA,"De Hungerford","1060 - Unknown",NA,NA,"France",1,0
"G6RD-2Y5",NA,"William FitzRichard de Vernon","1092 - Unknown",NA,81,"UK:Great Britain",8,8
"GZ93-2WP",NA,"Lucy Tancarville","1090 - 1165",NA,75,"France",8,10
"GHJZ-CRS",NA,"Nicholas Maucovenant de Knightley","1105 - 1190",NA,85,"UK:Great Britain",2,1
"29W7-9N7",NA,"Mrs Nicholas Maucovenant de Knightley","1110 - 1189",NA,79,"UK:Great Britain",2,0
"GKY8-VRP",NA,"EMMA DE MEULES","1082 - Unknown",NA,NA,"France",1,0
"G2WY-BSH",NA,"Rainald Wadard","1070 - 1100",NA,30,"UK:Great Britain",1,0
"G2WY-FMW",NA,"Lora Wadard","1078 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4QL-TH2",NA,"John Brady","1080 - Unknown",NA,NA,"UK:Great Britain",2,0
"L6H4-FWT",NA,"Catherine Owens","1082 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJXP-TGQ",NA,"Sir Robert II De Vipont, Baron Vipont of Appleby","1085 - 1153",NA,68,"France",2,0
"L1Z7-H2N",NA,"Maude de Curveville","1088 - 1130",NA,43,"France",2,0
"L7HM-R4V",NA,"Jordon de Busli","1091 - 1162",NA,71,"UK:Great Britain",1,0
"GXJC-5MK",NA,"Mrs Jordan Busli","1093 - Unknown",NA,NA,"UK:Great Britain",1,0
"G8GF-JK8",NA,"William I de Busli","1065 - 1115",NA,50,"UK:Great Britain",2,6
"GZ2Q-1V9",NA,"Hawise Espec","1065 - 1122",NA,57,"UK:Great Britain",2,0
"GJJG-R4Y",NA,"Ralph Meurdach","1060 - 1130",NA,70,"France",1,0
"GJJP-9P7",NA,"Juliana de Chesney","1069 - 1131",NA,62,"UK:Great Britain",1,9
"G9LY-QZV",NA,"Matilda Aleanore De Dommart","1119 - 1178",NA,59,"UK:Great Britain",2,0
"M8GS-F3B",NA,"William Constable","1150 - 1211",NA,61,"UK:Great Britain",5,3
"M8GS-FQ6",NA,"Julia Altoft","1155 - Unknown",NA,NA,"UK:Great Britain",5,0
"G6NZ-453",NA,"Robert FitzRobert or de Thweng","1145 - 1246",NA,101,"UK:Great Britain",2,0
"GX8M-GBJ",NA,"Emma de Lund","1156 - Unknown",NA,NA,"UK:Great Britain",1,0
"G73T-PK9",NA,"Thomas de Hoo","1042 - 1129",NA,87,"UK:Great Britain",1,0
"L1N2-BXF",NA,"Princess Ann Verch Gruffydd I of Flintshire","1058 - 1153",NA,95,"UK:Great Britain",1,0
"G6BC-1VY",NA,"John Malmaynes","1064 - 1094",NA,30,"France",1,0
"LZPJ-8L5",NA,"Unknown","1065 - Unknown",NA,NA,"UK:Great Britain",1,0
"LH73-P9J",NA,"Oliver Saint Quintin","1098 - 1136",NA,38,"UK:Great Britain",2,1
"GZY1-82G",NA,"Adeliza le Fleming","1104 - 1134",NA,30,"UK:Great Britain",2,0
"GKNN-QJT",NA,"Radbert FitzBagot","Unknown - 1129",NA,25,"UK:Great Britain",1,0
"LHJM-ZZM",NA,"Robert de Stafford","1107 - 1184",NA,77,"UK:Great Britain",1,2
"LR71-FQT",NA,"Ralph Basset","1076 - 1127",NA,51,"France",5,0
"9H23-G6R",NA,"Alice de Buci","1079 - 1154",NA,75,"UK:Great Britain",5,0
"GL42-QDP",NA,"Galfrid de Ridel Count of Blaye","1075 - 1120",NA,45,"UK:Great Britain",2,2
"GXB3-LRB",NA,"Robert De St Omer","0970 - Unknown",NA,NA,"France",1,0
"G2N1-CGQ",NA,"Mrs Robert De St Omer","0972 - Unknown",NA,NA,"France",1,0
"GLB1-ZRJ",NA,"Oosterzele Earl of Chester","0980 - Unknown",NA,NA,"France",1,0
"G224-3B2",NA,"Walter Fitz Ragemer DeWelles","1087 - 1118",NA,31,"UK:Great Britain",3,9
"GH3N-MVQ",NA,"Amaranth Delincoln","1083 - 1153",NA,70,"UK:Great Britain",3,4
"L5TP-RNP",NA,"Ralph de Grainsby","1117 - 1150",NA,33,"UK:Great Britain",1,0
"LJLC-96C",NA,"Bernard de Dumart II","1115 - 1201",NA,86,"UK:Great Britain",1,0
"LJLC-9JK",NA,"Emma de Balliol","1125 - 1211",NA,86,"UK:Great Britain",1,0
"GMPN-1SX",NA,"Jordan de Sandford","1115 - 1175",NA,60,"UK:Great Britain",1,0
"KL7D-FR6",NA,"Mrs Jordan Sandford","1123 - Unknown",NA,NA,"UK:Great Britain",1,0
"LHHQ-27J",NA,"Hywel ap Ieuaf of Trefeglwys","1125 - Unknown",NA,NA,"UK:Great Britain",4,0
"LWV3-BDD",NA,"Mawd verch Ieuan","1108 - Unknown",NA,NA,"UK:Great Britain",2,0
"K88G-VKV",NA,"Picot de Lascelles","1135 - 1178",NA,43,"UK:Great Britain",1,2
"LYP5-F95",NA,"Elias Wigton of East Cowton","1141 - Unknown",NA,NA,"UK:Great Britain",1,0
"245D-Q72",NA,"Hugh de Segrave","1089 - 1133",NA,44,"UK:Great Britain",1,0
"GZRK-L9K",NA,"Alice Ela Bourgogne","1090 - 1194",NA,104,"UK:Great Britain",1,0
"9S29-T64",NA,"Thomas De Spencer","1090 - Unknown",NA,NA,NA,1,0
"GGHF-7LM",NA,"Mrs Thomas De Spencer","Unknown - Unknown",NA,NA,NA,1,0
"G6LK-3TC",NA,"De Lucerne","1100 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6LK-FL2",NA,"De Lucerne","1100 - Unknown",NA,NA,"UK:Great Britain",1,0
"LY67-8HL",NA,"Gilbert de Meinell","1109 - 1165",NA,57,"UK:Great Britain",8,5
"L6D1-P37",NA,"Daughter of Ralph FitzHubert","1108 - Unknown",NA,NA,"UK:Great Britain",8,0
"L2P9-SLY",NA,"Señor Gomez Paez De Silva","1130 - 1170",NA,40,"Portugal",6,4
"GHVZ-P2V",NA,"Urraca Nunes Velho","1142 - 1203",NA,61,"Portugal",6,0
"G3YL-CP1",NA,"Don Rodrigo de Sanchez El Velloso Señor de Cabrera y de Ribera","1085 - Unknown",NA,NA,"Spain",3,0
"GC3T-5V9",NA,"Elvira Ponce de Minerva y Trava","0995 - Unknown",NA,62,"Spain",3,4
"GKRD-MX2",NA,"Mauger le Vavasour III","1105 - 1135",NA,30,"UK:Great Britain",3,0
"LB58-HNY",NA,"Walter Albini Mowbray","1210 - 1252",NA,42,"UK:Great Britain",1,0
"GD69-JXN",NA,"Mrs. Walter Mowbray","1214 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQZ-MZC",NA,"Henry De Reygate","1182 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQP-SNP",NA,"Mrs Henry De Reygate","1185 - Unknown",NA,NA,"UK:Great Britain",1,0
"K8WW-1K3",NA,"Walter de Montgomery","1132 - Unknown",NA,44,"UK:Great Britain",2,0
"GVR7-XYY",NA,"Mrs. Walter de Montgomery","1135 - Unknown",NA,NA,"UK:Great Britain",2,0
"GKPG-JXF",NA,"Walter de Fauconberge","1090 - Unknown",NA,NA,"UK:Great Britain",2,0
"9CWM-MSD",NA,"Pinco FitzPincheon","1060 - Unknown",NA,NA,"France",2,0
"GGKZ-SCC",NA,"FitzPincheon","1080 - Unknown",NA,NA,"UK:Great Britain",2,0
"GKRF-T41",NA,"Thomas de Cuckney","1100 - 1140",NA,41,"UK:Great Britain",2,0
"GKRF-BX7",NA,"Emma Etwall","1090 - Unknown",NA,NA,"UK:Great Britain",2,0
"G6XD-MWZ",NA,"Alan de Bulmer","1040 - 1106",NA,66,"France",1,0
"9CX7-1V2",NA,"Joan de Powther","1055 - Unknown",NA,NA,"UK:Great Britain",1,1
"LCP2-X2D",NA,"Peter de Humez","1050 - Unknown",NA,NA,"France",1,0
"GD6C-DCT",NA,"A Bulmer","1059 - Unknown",NA,NA,"UK:Great Britain",1,0
"GM18-WQW",NA,"Roger de Muschamp","1044 - 1120",NA,76,"France",3,0
"MN9J-R3P",NA,"Beatrice Herrera","1040 - 1125",NA,85,"UK:Great Britain",3,0
"LHTZ-LHB",NA,"William Fitz Ulf","Unknown - 1126",NA,NA,NA,1,0
"GFK2-FS1",NA,"Ralph de Aller","1190 - 1232",NA,42,"UK:Great Britain",2,0
"GHVY-FPT",NA,"Mrs Ralph de Aller","1190 - Unknown",NA,NA,"UK:Great Britain",2,0
"G737-K6Y",NA,"Odo de Wanstrow","1183 - 1222",NA,39,"UK:Great Britain",1,0
"GKP3-5BR",NA,"Matilda de Wanstrow","1180 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZK1-8Q1",NA,"Henry De La Mare","1190 - Unknown",NA,NA,NA,1,0
"GZK1-74V",NA,"De La Mare","Unknown - Unknown",NA,NA,NA,1,0
"GZK1-G4X",NA,"Roger de Akeni","1180 - 1241",NA,61,"UK:Great Britain",1,0
"9ZHQ-G2M",NA,"Joan","1180 - 1237",NA,57,"French Guiana",1,0
"G6CG-X67",NA,"Walter Dunstanville","1143 - 1190",NA,47,"UK:Great Britain",4,2
"LDLH-899",NA,"Baroness FitzRoy de Danstanville Of Castlecomb Ursula","1140 - Unknown",NA,NA,"UK:Great Britain",1,0
"LCVK-FYH",NA,"Nicholas Pipard","1192 - Unknown",NA,NA,"UK:Great Britain",2,3
"G31C-TQ3",NA,"William de Bigbury I","1234 - 1290",NA,56,"UK:Great Britain",1,0
"M79T-CM2",NA,"William de Wrey","1170 - 1248",NA,78,"UK:Great Britain",2,5
"L7BF-BBN",NA,"Alice Kelley","1178 - Unknown",NA,NA,"UK:Great Britain",2,0
"LZKV-2WG",NA,"Geoffroy de Joinville II  Comte de Joigny","1062 - 1101",NA,39,"France",3,3
"GCW1-W42",NA,"Hodierne de Courtenay","1062 - 1110",NA,48,"France",3,6
"L8RK-LGW",NA,"Guy III de Vignory","1055 - Unknown",NA,69,"France",2,0
"LJD4-QS3",NA,"Béatrice de Bourgogne","1063 - 1110",NA,47,"France",2,7
"GJYD-V4N",NA,"Vitier de Moëslains","1040 - 1095",NA,55,"France",2,0
"GGQP-QCZ",NA,"Marie de Saint Just","1043 - 1060",NA,17,"France",2,2
"GSYT-YLD",NA,"Milon I ""le Grand"" de Bray, II de Montlhéry, Vicomte de Troyes","1035 - 1102",NA,67,"France",11,8
"GQ19-8GV",NA,"Litause de Troyes DE BLOIS","1045 - 1118",NA,73,"France",11,0
"GJY7-NYC",NA,"de Baudément","1025 - Unknown",NA,NA,"France",3,0
"GGQP-CK1",NA,"Hugh Hugues de Braine","1035 - 1080",NA,45,"France",1,0
"LY1W-YGL",NA,"Étienne Ier comte de Bourgogne","1065 - 1102",NA,37,"France",5,11
"93T9-FVT",NA,"Béatrice de Lorraine","1060 - 1117",NA,57,"France",5,2
"KFLG-1TM",NA,"Thibaud de Traves","1064 - 1153",NA,89,"France",2,0
"GNX2-HHL",NA,"Alice Contreglise","1068 - 1156",NA,88,"France",2,0
"G8R1-F33",NA,"Guy de Chalon I de Thiers","1054 - 1113",NA,59,NA,2,2
"GDRK-HZ8",NA,"de Thiers","Unknown - Unknown",NA,NA,NA,2,0
"9CXC-4RT",NA,"Diepold III. Markgraf von Vohburg","1075 - 1146",NA,71,"Germany",10,1
"GL7Z-7R1",NA,"Adelheid von Polen","1091 - 1127",NA,36,NA,5,5
"G3DB-XZY",NA,"Raoul de Beaumont","1070 - 1120",NA,50,"France",8,5
"GJPQ-THD",NA,"Adenor Laval","1080 - 1137",NA,57,"France",8,3
"KHQ1-JT1",NA,"Roger de Mainwaring","1070 - 1119",NA,50,"UK:Great Britain",3,5
"29YV-ZPM",NA,"Ellen Wayborn","1080 - 1159",NA,79,"UK:Great Britain",5,0
"GGK3-XW9",NA,"Adam Thomas","1080 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6CT-D2B",NA,"Thomas","1080 - Unknown",NA,NA,"UK:Great Britain",1,0
"LHC8-443",NA,"Walter De Appleby II","1150 - 1198",NA,48,"UK:Great Britain",1,0
"GNRQ-BMW",NA,"Richard Burnell","1154 - 1189",NA,35,"UK:Great Britain",1,1
"G26D-M4W",NA,"Mrs. Richard Burnell","1154 - Unknown",NA,NA,"UK:Great Britain",1,0
"GH2X-62M",NA,"Robert de Benthall","1137 - 1204",NA,67,"UK:Great Britain",1,0
"L5P7-NYQ",NA,"Robert Duin","Unknown - 1086",NA,NA,NA,1,0
"9CCZ-5GB",NA,"William Champion le Campion","1184 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6ZK-Q9G",NA,"Sir Piers de Goushill","1083 - 1150",NA,67,"UK:Great Britain",2,0
"G2JB-MF8",NA,"Mantia Degoxhall Goushall De Brienne","1084 - 1150",NA,66,"UK:Great Britain",2,0
"GQ63-WR8",NA,"William de Ingeram","1075 - Unknown",NA,54,"UK:Great Britain",2,0
"GJN1-X14",NA,"Unknown","Unknown - Unknown",NA,NA,NA,1,0
"GWG9-15L",NA,"Hugh de Hoveringham I","1099 - 1153",NA,54,"UK:Great Britain",1,0
"GF3D-DDP",NA,"Unknown Unknown","Unknown - Unknown",NA,NA,NA,1,0
"LT7M-LHB",NA,"Geoffrey d'Oyrieres","1100 - 1160",NA,60,"France",3,0
"GD8L-ZHQ",NA,"Emecina de Cantilupe d'Oyrieres","1105 - 1161",NA,56,"France",5,0
"LVJX-H48",NA,"Wulfric de Withington","1110 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQJ-9SL",NA,"Mrs Wulfric De Withington","1115 - Unknown",NA,NA,"UK:Great Britain",1,0
"GW92-Y19",NA,"Hasculfus Musaed","1095 - 1160",NA,65,"UK:Great Britain",1,7
"LYGZ-3RW",NA,"DeTensely","1090 - 1175",NA,85,NA,1,0
"GLY5-7NY",NA,"wife DeTensely","Unknown - Unknown",NA,NA,NA,1,0
"GHLG-K3N",NA,"Nigel Fossard","1112 - Unknown",NA,NA,"UK:Great Britain",1,1
"GVFS-NGS",NA,"wife Nigel Fossard","Unknown - Unknown",NA,NA,NA,1,0
"MB3G-NWR",NA,"Renaud III comte de Bourgogne","1093 - 1148",NA,55,"France",1,4
"9WQT-Y2T",NA,"Agathe de Lorraine","1120 - 1147",NA,27,"France",1,10
